FECHA,PLANTACION,SECTOR,Peso,Racimos
2022-02-24,Palmawasi,SE01,244704.04186,9962.0
2022-02-24,Palmawasi,SE02,225724.61062,11152.0
2022-02-24,Palmawasi,SE03,282069.27782,13108.0
2022-02-24,Palmawasi,SE04,189467.94273,8657.0
2022-02-24,Palmawasi,SE4F,76271.98114,4533.0
2022-02-24,Shanuzi,SE01,526599.34421,34382.0
2022-02-24,Shanuzi,SE02,288045.22972,19993.0
2022-02-24,Shanuzi,SE03,125572.80675999999,7202.0
2022-02-24,Shanuzi,SE04,112989.3711,8801.0
2022-02-25,Nuevo Horizonte,SE05,23538.24804,1606.0
2022-02-25,Palmawasi,SE01,220405.90432,9213.0
2022-02-25,Palmawasi,SE02,318482.28888999997,15252.0
2022-02-25,Palmawasi,SE03,253856.59002,11932.0
2022-02-25,Palmawasi,SE04,74956.58231,2737.0
2022-02-25,Palmawasi,SE4F,60189.96039,3419.0
2022-02-25,Shanuzi,SE01,427210.83745,27853.0
2022-02-25,Shanuzi,SE02,374924.55254999996,24793.0
2022-02-25,Shanuzi,SE03,146851.32255,8431.0
2022-02-25,Shanuzi,SE04,122841.99148,9450.0
2022-02-26,Nuevo Horizonte,SE05,19273.196369999998,1319.0
2022-02-26,Palmawasi,SE01,92550.08929,3953.0
2022-02-26,Palmawasi,SE02,149004.76043,6922.0
2022-02-26,Palmawasi,SE03,178892.48747,8768.0
2022-02-26,Palmawasi,SE04,69250.54479,2850.0
2022-02-26,Palmawasi,SE4F,52601.36739,2915.0
2022-02-26,Shanuzi,SE01,276194.48474,18458.0
2022-02-26,Shanuzi,SE02,212942.27959,13818.0
2022-02-26,Shanuzi,SE03,224414.15775,12767.0
2022-02-26,Shanuzi,SE04,135774.89188,10552.0
2022-02-28,Nuevo Horizonte,SE05,20114.00542,1365.0
2022-02-28,Palmawasi,SE01,195022.91206,8224.0
2022-02-28,Palmawasi,SE02,164888.10902,7374.0
2022-02-28,Palmawasi,SE03,228549.16937,10942.0
2022-02-28,Palmawasi,SE04,134763.11299,6178.0
2022-02-28,Palmawasi,SE4F,48530.85667,2699.0
2022-02-28,Shanuzi,SE01,147946.96078,10083.0
2022-02-28,Shanuzi,SE02,205202.35193,14718.0
2022-02-28,Shanuzi,SE03,247836.17707,14167.0
2022-02-28,Shanuzi,SE04,252764.57564999998,19943.0
2022-03-01,Nuevo Horizonte,SE05,17900.07746,1223.0
2022-03-01,Palmawasi,SE01,204965.34033,8645.0
2022-03-01,Palmawasi,SE02,152390.6096,6835.0
2022-03-01,Palmawasi,SE03,200428.85752000002,9585.0
2022-03-01,Palmawasi,SE04,160216.0919,7347.0
2022-03-01,Palmawasi,SE4F,51963.41799,2893.0
2022-03-01,Shanuzi,SE01,93394.98313,6274.0
2022-03-01,Shanuzi,SE02,203983.02062999998,14266.0
2022-03-01,Shanuzi,SE03,174955.11187,10129.0
2022-03-01,Shanuzi,SE04,279322.6406,21706.0
2022-03-02,Nuevo Horizonte,SE05,13286.851,834.0
2022-03-02,Palmawasi,SE01,201158.16029,8661.0
2022-03-02,Palmawasi,SE02,169267.82909,7535.0
2022-03-02,Palmawasi,SE03,224087.65793000002,11387.0
2022-03-02,Palmawasi,SE04,167225.36178,7826.0
2022-03-02,Palmawasi,SE4F,62207.50546,3291.0
2022-03-02,Shanuzi,SE01,280644.27037,15067.0
2022-03-02,Shanuzi,SE02,112770.68047,9008.0
2022-03-02,Shanuzi,SE03,71534.87239,4804.0
2022-03-02,Shanuzi,SE04,350603.28033,25263.0
2022-03-03,Nuevo Horizonte,SE05,13595.6326,819.0
2022-03-03,Palmawasi,SE01,211578.09765,9189.0
2022-03-03,Palmawasi,SE02,185007.822,8263.0
2022-03-03,Palmawasi,SE03,221545.64832,11025.0
2022-03-03,Palmawasi,SE04,130694.56506000001,6194.0
2022-03-03,Palmawasi,SE4F,60510.28802,3661.0
2022-03-03,Shanuzi,SE01,338136.28862,19805.0
2022-03-03,Shanuzi,SE02,81570.89246,5778.0
2022-03-03,Shanuzi,SE03,38938.67719,2497.0
2022-03-03,Shanuzi,SE04,331670.36293,26147.0
2022-03-04,Nuevo Horizonte,SE05,14748.37762,911.0
2022-03-04,Palmawasi,SE01,182430.80739,7660.0
2022-03-04,Palmawasi,SE02,193821.16819,8669.0
2022-03-04,Palmawasi,SE03,188375.08251,9893.0
2022-03-04,Palmawasi,SE04,164102.39271,7887.0
2022-03-04,Palmawasi,SE4F,54364.85091,3154.0
2022-03-04,Shanuzi,SE01,39635.22028,2375.0
2022-03-04,Shanuzi,SE02,50795.7834,3694.0
2022-03-04,Shanuzi,SE03,57088.51915,3655.0
2022-03-04,Shanuzi,SE04,137855.2996,9559.0
2022-03-05,Nuevo Horizonte,SE05,12821.86063,792.0
2022-03-05,Palmawasi,SE01,100897.90435,4525.0
2022-03-05,Palmawasi,SE02,142794.40953,7848.0
2022-03-05,Palmawasi,SE03,157098.74327,7946.0
2022-03-05,Palmawasi,SE04,111086.95927,5356.0
2022-03-05,Palmawasi,SE4F,23261.173430000003,1255.0
2022-03-05,Shanuzi,SE04,2906.08245,225.0
2022-03-07,Nuevo Horizonte,SE05,15754.975480000001,1088.0
2022-03-07,Palmawasi,SE01,105405.89593,4602.0
2022-03-07,Palmawasi,SE02,100331.03659999999,4471.0
2022-03-07,Palmawasi,SE03,112686.84671,6055.0
2022-03-07,Palmawasi,SE04,84331.34271,4268.0
2022-03-07,Palmawasi,SE4F,55347.96531,2967.0
2022-03-08,Nuevo Horizonte,SE05,25790.08396,1781.0
2022-03-08,Palmawasi,SE01,152713.74644,6344.0
2022-03-08,Palmawasi,SE02,219919.79362,9575.0
2022-03-08,Palmawasi,SE03,178438.06105,9076.0
2022-03-08,Palmawasi,SE04,108530.29165,5358.0
2022-03-08,Palmawasi,SE4F,55055.02968,3115.0
2022-03-09,Nuevo Horizonte,SE05,24313.05501,1679.0
2022-03-09,Palmawasi,SE01,165390.40429,6804.0
2022-03-09,Palmawasi,SE02,216140.59594,9035.0
2022-03-09,Palmawasi,SE03,241827.49169,11306.0
2022-03-09,Palmawasi,SE04,81245.47304,4381.0
2022-03-09,Palmawasi,SE4F,47932.20316,2671.0
2022-03-09,Shanuzi,SE01,260357.59613999998,15942.0
2022-03-09,Shanuzi,SE02,53282.1112,4068.0
2022-03-09,Shanuzi,SE03,117917.0143,6788.0
2022-03-09,Shanuzi,SE04,120042.71023,8895.0
2022-03-10,Nuevo Horizonte,SE05,19893.65616,1316.0
2022-03-10,Palmawasi,SE01,132028.89673,5623.0
2022-03-10,Palmawasi,SE02,203334.76252,9159.0
2022-03-10,Palmawasi,SE03,235413.34926000002,11865.0
2022-03-10,Palmawasi,SE04,53535.55918,2127.0
2022-03-10,Palmawasi,SE4F,34880.38756,1976.0
2022-03-10,Shanuzi,SE01,281545.96631,17830.0
2022-03-10,Shanuzi,SE02,43486.376489999995,3596.0
2022-03-10,Shanuzi,SE03,177213.66953,11230.0
2022-03-10,Shanuzi,SE04,127605.20724,9460.0
2022-03-11,Nuevo Horizonte,SE05,19192.23828,1273.0
2022-03-11,Palmawasi,SE01,115157.85948,4722.0
2022-03-11,Palmawasi,SE02,133827.54283,6766.0
2022-03-11,Palmawasi,SE03,194518.67084,9909.0
2022-03-11,Palmawasi,SE04,107596.23158,3974.0
2022-03-11,Palmawasi,SE4F,26984.6276,1509.0
2022-03-11,Shanuzi,SE01,359345.08601,24318.0
2022-03-11,Shanuzi,SE02,71655.15192999999,6010.0
2022-03-11,Shanuzi,SE03,242941.5114,14765.0
2022-03-11,Shanuzi,SE04,136807.94097999998,10181.0
2022-03-12,Nuevo Horizonte,SE05,18144.80852,1187.0
2022-03-12,Palmawasi,SE01,120144.09483,4872.0
2022-03-12,Palmawasi,SE02,143569.77075,7041.0
2022-03-12,Palmawasi,SE03,175856.65908,8847.0
2022-03-12,Palmawasi,SE04,97946.41163,3574.0
2022-03-12,Palmawasi,SE4F,35484.36776,1984.0
2022-03-12,Shanuzi,SE01,415177.4902,32310.0
2022-03-12,Shanuzi,SE02,108464.78157,7630.0
2022-03-12,Shanuzi,SE03,184960.9715,10927.0
2022-03-12,Shanuzi,SE04,123096.64347,8962.0
2022-03-14,Nuevo Horizonte,SE05,18977.05348,1246.0
2022-03-14,Palmawasi,SE01,123530.06614,5255.0
2022-03-14,Palmawasi,SE02,136981.29635,7087.0
2022-03-14,Palmawasi,SE03,153507.48024,7704.0
2022-03-14,Palmawasi,SE04,42786.96322,1569.0
2022-03-14,Palmawasi,SE4F,31276.26295,1744.0
2022-03-14,Shanuzi,SE01,427730.06889,31451.0
2022-03-14,Shanuzi,SE02,50645.60029,4311.0
2022-03-14,Shanuzi,SE03,65049.73894,3901.0
2022-03-14,Shanuzi,SE04,83160.32919,6164.0
2022-03-15,Nuevo Horizonte,SE05,25495.65612,1674.0
2022-03-15,Palmawasi,SE01,160626.71267,6952.0
2022-03-15,Palmawasi,SE02,97980.27305999999,4714.0
2022-03-15,Palmawasi,SE03,254247.64173,13339.0
2022-03-15,Palmawasi,SE04,203674.72941,9106.0
2022-03-15,Palmawasi,SE4F,39342.40246,2193.0
2022-03-15,Shanuzi,SE01,501537.69516999996,36563.0
2022-03-15,Shanuzi,SE02,247445.10082999998,17259.0
2022-03-15,Shanuzi,SE03,47564.27341000001,2886.0
2022-03-15,Shanuzi,SE04,97482.91247,6489.0
2022-03-16,Nuevo Horizonte,SE05,15450.757029999999,1016.0
2022-03-16,Palmawasi,SE01,152068.5788,6519.0
2022-03-16,Palmawasi,SE02,104321.90483,6442.0
2022-03-16,Palmawasi,SE03,152026.40804,7855.0
2022-03-16,Palmawasi,SE04,173563.68214,8201.0
2022-03-16,Palmawasi,SE4F,34007.67593,1876.0
2022-03-16,Shanuzi,SE01,382042.65837,27877.0
2022-03-16,Shanuzi,SE02,216994.86484,14004.0
2022-03-16,Shanuzi,SE03,180890.50113,10851.0
2022-03-16,Shanuzi,SE04,115657.14489,7251.0
2022-03-17,Nuevo Horizonte,SE05,17651.14772,1163.0
2022-03-17,Palmawasi,SE01,173165.30868,7520.0
2022-03-17,Palmawasi,SE02,130496.75021,6201.0
2022-03-17,Palmawasi,SE03,173951.79168,8769.0
2022-03-17,Palmawasi,SE04,170390.19293,8106.0
2022-03-17,Palmawasi,SE4F,48884.13925,2723.0
2022-03-17,Shanuzi,SE01,395794.31282,28974.0
2022-03-17,Shanuzi,SE02,194657.36582,12899.0
2022-03-17,Shanuzi,SE03,210001.18996,13045.0
2022-03-17,Shanuzi,SE04,140020.92273,9400.0
2022-03-18,Nuevo Horizonte,SE05,19666.00113,1285.0
2022-03-18,Palmawasi,SE01,165739.43819000002,7080.0
2022-03-18,Palmawasi,SE02,114365.33275,5369.0
2022-03-18,Palmawasi,SE03,195972.84381,10483.0
2022-03-18,Palmawasi,SE04,237027.13496,11359.0
2022-03-18,Palmawasi,SE4F,60008.81867,3518.0
2022-03-18,Shanuzi,SE01,341823.50965,25465.0
2022-03-18,Shanuzi,SE02,308340.06816,19291.0
2022-03-18,Shanuzi,SE03,175012.94624,10817.0
2022-03-18,Shanuzi,SE04,77690.23548999999,6046.0
2022-03-19,Nuevo Horizonte,SE05,19895.56535,1300.0
2022-03-19,Palmawasi,SE01,158201.52906,6639.0
2022-03-19,Palmawasi,SE02,99001.55950999999,4783.0
2022-03-19,Palmawasi,SE03,177852.86084,9346.0
2022-03-19,Palmawasi,SE04,214948.07833,10204.0
2022-03-19,Palmawasi,SE4F,54481.41436,3046.0
2022-03-19,Shanuzi,SE01,374366.14153,27300.0
2022-03-19,Shanuzi,SE02,261971.88299,17051.0
2022-03-19,Shanuzi,SE03,100755.00533,6294.0
2022-03-19,Shanuzi,SE04,76471.49203,5947.0
2022-03-20,Shanuzi,SE01,70956.71714,5461.0
2022-03-20,Shanuzi,SE02,80286.5199,4875.0
2022-03-20,Shanuzi,SE03,42814.80876,2704.0
2022-03-21,Nuevo Horizonte,SE05,20359.65566,1337.0
2022-03-21,Palmawasi,SE01,108672.85643,4561.0
2022-03-21,Palmawasi,SE02,163966.10258,7281.0
2022-03-21,Palmawasi,SE03,177686.1641,8859.0
2022-03-21,Palmawasi,SE04,148696.40691,7504.0
2022-03-21,Palmawasi,SE4F,47347.62659,2707.0
2022-03-21,Shanuzi,SE01,427763.86995,30483.0
2022-03-21,Shanuzi,SE02,99698.59323,6738.0
2022-03-21,Shanuzi,SE03,105174.21245,6636.0
2022-03-21,Shanuzi,SE04,99310.91039,7144.0
2022-03-22,Nuevo Horizonte,SE05,20215.58124,1317.0
2022-03-22,Palmawasi,SE01,123359.12236,4988.0
2022-03-22,Palmawasi,SE02,233580.12253,10033.0
2022-03-22,Palmawasi,SE03,174608.49361,9094.0
2022-03-22,Palmawasi,SE04,74213.02773,4040.0
2022-03-22,Palmawasi,SE4F,59898.97594,3526.0
2022-03-22,Shanuzi,SE01,434651.53451,29579.0
2022-03-22,Shanuzi,SE02,130331.80416,8465.0
2022-03-22,Shanuzi,SE03,57411.95722,3502.0
2022-03-22,Shanuzi,SE04,239884.54822,18033.0
2022-03-23,Nuevo Horizonte,SE05,25057.60097,1636.0
2022-03-23,Palmawasi,SE01,164235.17954,6631.0
2022-03-23,Palmawasi,SE02,247629.73041,11032.0
2022-03-23,Palmawasi,SE03,167245.25379,8399.0
2022-03-23,Palmawasi,SE04,89982.2277,4709.0
2022-03-23,Palmawasi,SE4F,74445.84079,4448.0
2022-03-23,Shanuzi,SE01,242605.31933,16149.0
2022-03-23,Shanuzi,SE02,128584.22455,8921.0
2022-03-23,Shanuzi,SE03,228051.22909,14601.0
2022-03-23,Shanuzi,SE04,388133.94736,29359.0
2022-03-24,Nuevo Horizonte,SE05,23938.5981,1564.0
2022-03-24,Palmawasi,SE01,141154.84338,5938.0
2022-03-24,Palmawasi,SE02,299102.75662,14277.0
2022-03-24,Palmawasi,SE03,167056.53299,8736.0
2022-03-24,Palmawasi,SE4F,62122.25312,3545.0
2022-03-24,Shanuzi,SE01,129351.92238999999,8326.0
2022-03-24,Shanuzi,SE02,125292.99672,9181.0
2022-03-24,Shanuzi,SE03,230090.47453,14364.0
2022-03-24,Shanuzi,SE04,290163.24666,22310.0
2022-03-25,Nuevo Horizonte,SE05,19453.93748,1271.0
2022-03-25,Palmawasi,SE01,144968.58277,5954.0
2022-03-25,Palmawasi,SE02,281338.46298,13540.0
2022-03-25,Palmawasi,SE03,163999.29452,8363.0
2022-03-25,Palmawasi,SE04,19401.769439999996,1077.0
2022-03-25,Palmawasi,SE4F,54912.65167,3085.0
2022-03-25,Shanuzi,SE01,176674.14538,11949.0
2022-03-25,Shanuzi,SE02,105614.38074000001,8172.0
2022-03-25,Shanuzi,SE03,203686.19734,12798.0
2022-03-25,Shanuzi,SE04,332077.71108,25640.0
2022-03-26,Nuevo Horizonte,SE05,19068.11506,1245.0
2022-03-26,Palmawasi,SE01,148302.84112,6008.0
2022-03-26,Palmawasi,SE02,243700.50441,11829.0
2022-03-26,Palmawasi,SE03,179783.50337,8992.0
2022-03-26,Palmawasi,SE04,47828.71061,1939.0
2022-03-26,Palmawasi,SE4F,56169.97362,3145.0
2022-03-26,Shanuzi,SE01,155691.64747999999,10884.0
2022-03-26,Shanuzi,SE02,189932.70811,13615.0
2022-03-26,Shanuzi,SE03,93551.12865,5974.0
2022-03-26,Shanuzi,SE04,344624.01468,26105.0
2022-03-27,Shanuzi,SE01,18624.83335,1199.0
2022-03-27,Shanuzi,SE02,63601.44594,4558.0
2022-03-27,Shanuzi,SE03,46332.37894,2907.0
2022-03-27,Shanuzi,SE04,75286.47708,5773.0
2022-03-28,Nuevo Horizonte,SE05,17962.9716,1197.0
2022-03-28,Palmawasi,SE01,47191.97286,2033.0
2022-03-28,Palmawasi,SE02,96242.5708,5170.0
2022-03-28,Palmawasi,SE03,78575.92492,4062.0
2022-03-28,Palmawasi,SE04,28126.97805,1183.0
2022-03-28,Palmawasi,SE4F,36142.07838,2013.0
2022-03-28,Shanuzi,SE01,187417.65225,14144.0
2022-03-28,Shanuzi,SE02,209985.56782999999,14232.0
2022-03-28,Shanuzi,SE03,194947.78922,12635.0
2022-03-28,Shanuzi,SE04,136339.14842,10229.0
2022-03-29,Nuevo Horizonte,SE05,20723.85936,1368.0
2022-03-29,Palmawasi,SE01,172251.17233,7250.0
2022-03-29,Palmawasi,SE02,67903.08445,3390.0
2022-03-29,Palmawasi,SE03,183768.91292,9408.0
2022-03-29,Palmawasi,SE04,220232.92471,10835.0
2022-03-29,Palmawasi,SE4F,50113.62228,2765.0
2022-03-29,Shanuzi,SE01,214432.88637,16262.0
2022-03-29,Shanuzi,SE02,303295.96418999997,20788.0
2022-03-29,Shanuzi,SE03,118302.14589,7620.0
2022-03-29,Shanuzi,SE04,171165.52854,12608.0
2022-03-30,Nuevo Horizonte,SE05,22265.410190000002,1463.0
2022-03-30,Palmawasi,SE01,187782.828,7888.0
2022-03-30,Palmawasi,SE02,70815.01208,3513.0
2022-03-30,Palmawasi,SE03,156257.72571,7955.0
2022-03-30,Palmawasi,SE04,194012.67358,9257.0
2022-03-30,Palmawasi,SE4F,42513.17829,2423.0
2022-03-30,Shanuzi,SE01,339362.74698,24483.0
2022-03-30,Shanuzi,SE02,252072.87446999998,18662.0
2022-03-30,Shanuzi,SE03,130462.90685999999,8763.0
2022-03-30,Shanuzi,SE04,132359.77346,9716.0
2022-03-31,Nuevo Horizonte,SE05,14716.781760000002,967.0
2022-03-31,Palmawasi,SE01,172817.99686,7521.0
2022-03-31,Palmawasi,SE02,65907.20783,3296.0
2022-03-31,Palmawasi,SE03,179026.21154,10086.0
2022-03-31,Palmawasi,SE04,171789.8626,7730.0
2022-03-31,Palmawasi,SE4F,49296.24115,2899.0
2022-03-31,Shanuzi,SE01,422030.70382,30839.0
2022-03-31,Shanuzi,SE02,237874.70226,17827.0
2022-03-31,Shanuzi,SE03,79711.40388,6218.0
2022-03-31,Shanuzi,SE04,69392.90189000001,4676.0
2022-04-01,Nuevo Horizonte,SE05,16927.24428,1113.0
2022-04-01,Palmawasi,SE01,166115.25454,7154.0
2022-04-01,Palmawasi,SE02,87056.31789,4348.0
2022-04-01,Palmawasi,SE03,166442.58428,9126.0
2022-04-01,Palmawasi,SE04,201000.13673,9199.0
2022-04-01,Palmawasi,SE4F,37008.76673,2060.0
2022-04-01,Shanuzi,SE01,304397.39724,21978.0
2022-04-01,Shanuzi,SE02,119407.22281,9836.0
2022-04-01,Shanuzi,SE03,86149.64172,6283.0
2022-04-01,Shanuzi,SE04,67194.55432,4543.0
2022-04-02,Nuevo Horizonte,SE05,14311.35388,941.0
2022-04-02,Palmawasi,SE01,158778.91782,6806.0
2022-04-02,Palmawasi,SE02,56591.02741,2996.0
2022-04-02,Palmawasi,SE03,147078.54526,7471.0
2022-04-02,Palmawasi,SE04,169079.74679,7821.0
2022-04-02,Palmawasi,SE4F,61613.15909,3272.0
2022-04-02,Shanuzi,SE01,70478.02116,3802.0
2022-04-02,Shanuzi,SE02,1027.49496,68.0
2022-04-02,Shanuzi,SE03,23456.30367,1750.0
2022-04-02,Shanuzi,SE04,16263.53545,1149.0
2022-04-04,Nuevo Horizonte,SE05,17629.17918,1235.0
2022-04-04,Palmawasi,SE01,146507.79066,6393.0
2022-04-04,Palmawasi,SE02,79873.64792,4111.0
2022-04-04,Palmawasi,SE03,139671.21341,7159.0
2022-04-04,Palmawasi,SE04,152889.11274,7357.0
2022-04-04,Palmawasi,SE4F,49249.15961,2650.0
2022-04-04,Shanuzi,SE01,81559.18921,5739.0
2022-04-04,Shanuzi,SE02,71478.47892,4574.0
2022-04-04,Shanuzi,SE03,97559.1756,5444.0
2022-04-04,Shanuzi,SE04,17424.20553,1231.0
2022-04-05,Nuevo Horizonte,SE05,19099.46699,1338.0
2022-04-05,Palmawasi,SE01,120519.45817,5357.0
2022-04-05,Palmawasi,SE02,177365.69808,9987.0
2022-04-05,Palmawasi,SE03,154741.46727,8214.0
2022-04-05,Palmawasi,SE04,119862.04859,5026.0
2022-04-05,Palmawasi,SE4F,50859.89272,3114.0
2022-04-05,Shanuzi,SE01,209162.84686,14996.0
2022-04-05,Shanuzi,SE02,127483.92046000001,10214.0
2022-04-05,Shanuzi,SE03,209157.159,12827.0
2022-04-05,Shanuzi,SE04,70124.94907,4957.0
2022-04-06,Nuevo Horizonte,SE05,22255.60825,1438.0
2022-04-06,Palmawasi,SE01,165200.80335,7615.0
2022-04-06,Palmawasi,SE02,179065.96604,9884.0
2022-04-06,Palmawasi,SE03,150514.52852,7782.0
2022-04-06,Palmawasi,SE04,91963.37719,3798.0
2022-04-06,Palmawasi,SE4F,56468.31759,3210.0
2022-04-06,Shanuzi,SE01,376628.9819,25335.0
2022-04-06,Shanuzi,SE02,147310.17672,14263.0
2022-04-06,Shanuzi,SE03,94463.16716,6005.0
2022-04-06,Shanuzi,SE04,79400.15005,5339.0
2022-04-07,Nuevo Horizonte,SE05,21915.11907,1416.0
2022-04-07,Palmawasi,SE01,122934.73672,5212.0
2022-04-07,Palmawasi,SE02,242300.69671,11734.0
2022-04-07,Palmawasi,SE03,108889.58169,5624.0
2022-04-07,Palmawasi,SE04,56725.35918,2659.0
2022-04-07,Palmawasi,SE4F,38380.69881,2183.0
2022-04-07,Shanuzi,SE01,373804.60714,25631.0
2022-04-07,Shanuzi,SE02,238855.44207,17907.0
2022-04-07,Shanuzi,SE03,66448.5974,4152.0
2022-04-07,Shanuzi,SE04,145103.68578,11595.0
2022-04-08,Nuevo Horizonte,SE05,27579.62023,1782.0
2022-04-08,Palmawasi,SE01,164820.26387,6672.0
2022-04-08,Palmawasi,SE02,210904.98046999998,9620.0
2022-04-08,Palmawasi,SE03,111607.39113,5940.0
2022-04-08,Palmawasi,SE04,15310.91065,870.0
2022-04-08,Palmawasi,SE4F,33828.90044,1855.0
2022-04-08,Shanuzi,SE01,294044.70046,20805.0
2022-04-08,Shanuzi,SE02,263958.22519,19678.0
2022-04-08,Shanuzi,SE03,22072.86553,1464.0
2022-04-08,Shanuzi,SE04,276433.03264,19656.0
2022-04-09,Nuevo Horizonte,SE05,20982.198949999998,1398.0
2022-04-09,Palmawasi,SE01,133998.35898,5823.0
2022-04-09,Palmawasi,SE02,151484.36052,7392.0
2022-04-09,Palmawasi,SE03,132951.76742,6936.0
2022-04-09,Palmawasi,SE04,97279.45677,5410.0
2022-04-09,Palmawasi,SE4F,26010.9245,1414.0
2022-04-09,Shanuzi,SE01,125298.39097,9068.0
2022-04-09,Shanuzi,SE02,178528.24861,8796.0
2022-04-09,Shanuzi,SE03,110429.15527999999,6773.0
2022-04-09,Shanuzi,SE04,232599.43823,17185.0
2022-04-10,Shanuzi,SE01,8965.89446,670.0
2022-04-10,Shanuzi,SE02,27925.78613,1891.0
2022-04-10,Shanuzi,SE03,18154.201,1163.0
2022-04-10,Shanuzi,SE04,69615.60807,5326.0
2022-04-11,Nuevo Horizonte,SE05,13201.47494,905.0
2022-04-11,Palmawasi,SE01,124681.22877,5164.0
2022-04-11,Palmawasi,SE02,154063.52439,6967.0
2022-04-11,Palmawasi,SE03,111970.32632000001,6092.0
2022-04-11,Palmawasi,SE04,66530.6195,3975.0
2022-04-11,Palmawasi,SE4F,31121.75595,1679.0
2022-04-11,Shanuzi,SE01,166197.93177999998,11209.0
2022-04-11,Shanuzi,SE02,187056.6746,12218.0
2022-04-11,Shanuzi,SE03,168986.87737,10488.0
2022-04-11,Shanuzi,SE04,230428.26704,17052.0
2022-04-12,Nuevo Horizonte,SE05,21202.99623,1448.0
2022-04-12,Palmawasi,SE01,133672.87061,5742.0
2022-04-12,Palmawasi,SE02,176226.93069,7972.0
2022-04-12,Palmawasi,SE03,134755.83155,7595.0
2022-04-12,Palmawasi,SE04,82380.11743,4560.0
2022-04-12,Palmawasi,SE4F,38084.13565,2078.0
2022-04-12,Shanuzi,SE01,168139.36286,11285.0
2022-04-12,Shanuzi,SE02,280439.489,20405.0
2022-04-12,Shanuzi,SE03,134096.72075,8371.0
2022-04-12,Shanuzi,SE04,252188.4416,19095.0
2022-04-13,Nuevo Horizonte,SE05,24255.21636,1688.0
2022-04-13,Palmawasi,SE01,159059.58883,6810.0
2022-04-13,Palmawasi,SE02,132837.23989,6393.0
2022-04-13,Palmawasi,SE03,154771.13853,8668.0
2022-04-13,Palmawasi,SE04,107150.87391,5384.0
2022-04-13,Palmawasi,SE4F,34650.19581,1938.0
2022-04-13,Shanuzi,SE01,285399.51314,21930.0
2022-04-13,Shanuzi,SE02,327927.21611,22930.0
2022-04-13,Shanuzi,SE03,102178.96686,6336.0
2022-04-13,Shanuzi,SE04,203415.25146,14986.0
2022-04-14,Nuevo Horizonte,SE05,26766.874499999998,1778.0
2022-04-14,Palmawasi,SE01,153850.4794,6771.0
2022-04-14,Palmawasi,SE02,77207.28833,5926.0
2022-04-14,Palmawasi,SE03,116398.76982,6501.0
2022-04-14,Palmawasi,SE04,143351.33559,6599.0
2022-04-14,Palmawasi,SE4F,48382.68951,2721.0
2022-04-14,Shanuzi,SE01,469627.45774,32145.0
2022-04-14,Shanuzi,SE02,189593.5082,13457.0
2022-04-14,Shanuzi,SE03,106236.61757999999,6763.0
2022-04-14,Shanuzi,SE04,116728.49724,8863.0
2022-04-18,Nuevo Horizonte,SE05,20452.05012,1329.0
2022-04-18,Palmawasi,SE01,148321.27893,6664.0
2022-04-18,Palmawasi,SE02,66366.36737,3677.0
2022-04-18,Palmawasi,SE03,121021.34175,7169.0
2022-04-18,Palmawasi,SE04,158139.07368,7504.0
2022-04-18,Palmawasi,SE4F,58767.91956,3563.0
2022-04-18,Shanuzi,SE01,454612.20385,30255.0
2022-04-18,Shanuzi,SE02,102391.80795,7552.0
2022-04-18,Shanuzi,SE03,115327.80743,7237.0
2022-04-18,Shanuzi,SE04,78207.34451,5110.0
2022-04-19,Nuevo Horizonte,SE05,26161.38843,1700.0
2022-04-19,Palmawasi,SE01,188709.15178,8441.0
2022-04-19,Palmawasi,SE02,131534.16529,7344.0
2022-04-19,Palmawasi,SE03,155902.93019,8707.0
2022-04-19,Palmawasi,SE04,143897.55508,6071.0
2022-04-19,Palmawasi,SE4F,63196.78981,3671.0
2022-04-19,Shanuzi,SE01,569686.44389,38452.0
2022-04-19,Shanuzi,SE02,90999.47834,7018.0
2022-04-19,Shanuzi,SE03,177242.34251000002,11263.0
2022-04-19,Shanuzi,SE04,89670.46204,5736.0
2022-04-20,Nuevo Horizonte,SE05,26761.561419999998,1739.0
2022-04-20,Palmawasi,SE01,190458.34975,8490.0
2022-04-20,Palmawasi,SE02,167890.30262,9226.0
2022-04-20,Palmawasi,SE03,160377.57317,8913.0
2022-04-20,Palmawasi,SE04,105894.32540999999,4253.0
2022-04-20,Palmawasi,SE4F,60606.37121,3497.0
2022-04-20,Shanuzi,SE01,414717.56229000003,29219.0
2022-04-20,Shanuzi,SE02,138526.39648,10549.0
2022-04-20,Shanuzi,SE03,241385.53853999998,15360.0
2022-04-20,Shanuzi,SE04,104763.359,6065.0
2022-04-21,Nuevo Horizonte,SE05,25515.04824,1658.0
2022-04-21,Palmawasi,SE01,164245.28878,7305.0
2022-04-21,Palmawasi,SE02,168381.98134,9394.0
2022-04-21,Palmawasi,SE03,135684.90039,7696.0
2022-04-21,Palmawasi,SE04,93955.47175,3782.0
2022-04-21,Palmawasi,SE4F,74866.59094,4396.0
2022-04-21,Shanuzi,SE01,466213.21501,32018.0
2022-04-21,Shanuzi,SE02,131991.55815,9937.0
2022-04-21,Shanuzi,SE03,156313.89938,10015.0
2022-04-21,Shanuzi,SE04,136232.52521,8401.0
2022-04-22,Nuevo Horizonte,SE05,27560.217689999998,1857.0
2022-04-22,Palmawasi,SE01,169320.81461,7404.0
