AÑO,MES,FECHA,PESO NETO T.M.,% VERDES,% MADUROS,% SMADUROS,% ESCOBAJO,TOTAL,FRUTO SUELTO K.G.,% IMPUREZAS,% PEDUNCULO,% MALFORMADO,PLANTACION
2024,Febrero,2024-02-18,19.8,0.00351493848857645,0.9806678383128296,0.01581722319859402,0,1,0.003535353535353536,0.0,0,0.01757469244288225,Nuevo Horizonte
2024,Febrero,2024-02-19,168.44,0.002097413190398508,0.9708692612444652,0.0251689582847821,0.00186436728035423,1,0.002398480170980765,0.0,0.0006991377301328362,0.00932183640177115,Nuevo Horizonte
2024,Febrero,2024-02-20,211.37,0.002109704641350211,0.9762178749520521,0.01975450709627925,0.001917913310318374,1,0.001783602214126887,0.0,0.0003835826620636747,0.009205983889528193,Nuevo Horizonte
2024,Febrero,2024-02-21,5.13,0,1,0,0,1,0.0,0.0,0,0,Nuevo Horizonte
2024,Febrero,2024-02-22,9.96,0.004587155963302753,0.9847094801223242,0.01070336391437309,0,1,0.00251004016064257,0.0,0,0.03211009174311927,Nuevo Horizonte
2024,Febrero,2024-02-23,109.68,0.001441441441441442,0.9805405405405405,0.01801801801801802,0,1,0.001595550692924872,0.0,0.0003603603603603604,0.007927927927927928,Nuevo Horizonte
2024,Febrero,2024-02-24,141.46,0.002521432173474533,0.9732728189611699,0.02252479408303917,0.001680954782316356,1,0.00344266930581083,0.0,0.002017145738779627,0.01378382921499412,Nuevo Horizonte
2024,Febrero,2024-02-25,17.82,0.003428571428571428,0.9748571428571429,0.01942857142857143,0.002285714285714286,1,0.003928170594837262,0.0,0,0.009142857142857144,Nuevo Horizonte
2024,Febrero,2024-02-26,72.18,0.002206287920573635,0.9724214009928296,0.02426916712630998,0.001103143960286818,1,0.004973676918814076,0.0,0.001378929950358522,0.02261445118587976,Nuevo Horizonte
2024,Febrero,2024-02-27,200.36,0.002910925674364448,0.9749660392004658,0.02154084999029691,0.0005821851348728896,1,0.003618486723896986,0.0,0.0005821851348728896,0.01241994954395498,Nuevo Horizonte
2024,Febrero,2024-02-28,179.74,0.00248714972641353,0.9744652628088212,0.02255015751948267,0.000497429945282706,1,0.002598197396239012,0.0,0.001160669872326314,0.01575194826728569,Nuevo Horizonte
2024,Febrero,2024-02-29,193.44,0.001906437894119372,0.9758029036515619,0.02170406217920516,0.000586596275113653,1,0.002972497932175352,0.0,0.001759788825340959,0.007919049714034315,Nuevo Horizonte
2024,Marzo,2024-03-01,213.6,0.002393691917769642,0.9721205294283302,0.02393691917769642,0.001548859476203886,1,0.004410112359550562,0.0,0.000422416220782878,0.02238805970149254,Nuevo Horizonte
2024,Marzo,2024-03-02,138.39,0.002199413489736071,0.9767228739002932,0.02052785923753666,0.0005498533724340176,1,0.00317219452272563,0.0,0.002199413489736071,0.01924486803519062,Nuevo Horizonte
2024,Marzo,2024-03-03,19.22,0,0.9747675962815405,0.02390438247011952,0.001328021248339973,1,0.002861602497398543,0.0,0,0.02257636122177955,Nuevo Horizonte
2024,Marzo,2024-03-04,197.26,0.003293687099725526,0.9732845379688929,0.02268984446477585,0.0007319304666056725,1,0.002337017134746021,0.0,0.0009149130832570905,0.01225983531564501,Nuevo Horizonte
2024,Marzo,2024-03-05,249.95,0.001195695496213631,0.9754882423276207,0.02212036667995217,0.001195695496213631,1,0.001560312062412483,0.0,0.0001992825827022718,0.008967716221602232,Nuevo Horizonte
2024,Marzo,2024-03-06,163.46,0.001041016031646887,0.9743910056214866,0.02394336872787841,0.0006246096189881324,1,0.002190138260124801,0.0,0.000416406412658755,0.01915469498230273,Nuevo Horizonte
2024,Marzo,2024-03-07,243.53,0.002239869680309509,0.9725106902871106,0.02423131745062105,0.001018122581958868,1,0.001691783353180306,0.0,0.001425371614742415,0.01343921808185706,Nuevo Horizonte
2024,Marzo,2024-03-08,213.7,0.002039983680130559,0.9740922072623419,0.02345981232150143,0.0004079967360261118,1,0.001927936359382312,0.0,0.001835985312117503,0.01448388412892697,Nuevo Horizonte
2024,Marzo,2024-03-09,200.56,0.002840371141829199,0.9757621662563908,0.02045067222117023,0.000946790380609733,1,0.001989429597128041,0.0,0.0005680742283658398,0.01533800416587767,Nuevo Horizonte
2024,Marzo,2024-03-10,26.42,0.002465078060805259,0.9704190632703369,0.02711585866885785,0,1,0.003785011355034065,0.0,0.002465078060805259,0.01561216105176664,Nuevo Horizonte
2024,Marzo,2024-03-11,136.24,0.003081664098613251,0.9761171032357473,0.02060862865947612,0.0001926040061633282,1,0.002657075748678802,0.0,0.004815100154083205,0.01425269645608629,Nuevo Horizonte
2024,Marzo,2024-03-12,202.77,0.006314839873703203,0.9676740339798526,0.02510900616448654,0.0009021199819576004,1,0.004418799625191103,0.0,0.001503533303262667,0.0121786197564276,Nuevo Horizonte
2024,Marzo,2024-03-13,136.17,0.002649006622516556,0.9774834437086093,0.01880794701986755,0.001059602649006623,1,0.00196078431372549,0.0,0.001324503311258278,0.01695364238410596,Nuevo Horizonte
2024,Marzo,2024-03-14,176.23,0.003166138976837194,0.9715047492084653,0.02449591734710882,0.0008331944675887352,1,0.004397662146059128,0.0,0.0006665555740709881,0.0141643059490085,Nuevo Horizonte
2024,Marzo,2024-03-15,197.05,0.002251914127007957,0.9740279237351749,0.02236901366161237,0.001351148476204774,1,0.002877442273534636,0.0,0.001501276084671971,0.01801531301606366,Nuevo Horizonte
2024,Marzo,2024-03-16,108.09,0.002382212811011117,0.9756484912652197,0.02170460561143462,0.0002646903123345686,1,0.002682949394023499,0.0,0.0005293806246691371,0.02567496029645315,Nuevo Horizonte
2024,Marzo,2024-03-17,47.03,0.0006146281499692684,0.9766441303011679,0.02274124154886294,0,1,0.002870508186264087,0.0,0.001843884449907806,0.03073140749846343,Nuevo Horizonte
2024,Marzo,2024-03-18,142.2,0.002742230347349177,0.9721206581352834,0.02353747714808044,0.00159963436928702,1,0.002067510548523207,0.0,0.00159963436928702,0.01622486288848263,Nuevo Horizonte
2024,Marzo,2024-03-19,207.45,0.002046892445106066,0.9754372906587272,0.02177149237067361,0.000744324525493115,1,0.001961918534586648,0.0,0.0009304056568663938,0.01711946408634165,Nuevo Horizonte
2024,Marzo,2024-03-20,203.48,0.002651640702684786,0.9741465031488233,0.02220749088498509,0.0009943652635067948,1,0.002442500491448791,0.0,0.001491547895260192,0.01458402386476632,Nuevo Horizonte
2024,Marzo,2024-03-21,169.18,0.002074330164217805,0.9740708729472775,0.0233362143474503,0.0005185825410544512,1,0.002772195294952122,0.0,0.001728608470181504,0.01400172860847018,Nuevo Horizonte
2024,Marzo,2024-03-22,109.44,0.000744324525493115,0.9769259397097134,0.02195757350204689,0.0003721622627465575,1,0.001324926900584795,0.0,0.000744324525493115,0.01377000372162263,Nuevo Horizonte
2024,Marzo,2024-03-23,131.23,0.001407789770061004,0.9760675739089629,0.02182074143594557,0.0007038948850305022,1,0.0022555818029414,0.0,0.0004692632566870014,0.009854528390427029,Nuevo Horizonte
2024,Marzo,2024-03-24,30.43,0.001387925052047189,0.9757113115891742,0.02220680083275503,0.0006939625260235947,1,0.003943476832073612,0.0,0.001387925052047189,0.005551700208188758,Nuevo Horizonte
2024,Marzo,2024-03-25,144.35,0.0022093813732155,0.9765465669612509,0.0203942895989123,0.000849762066621346,1,0.00346380325597506,0.0,0.001869476546566961,0.01376614547926581,Nuevo Horizonte
2024,Marzo,2024-03-26,205.03,0.001564055168491398,0.9769657329731268,0.02075927769088582,0.0007109341674960899,1,0.002350875481636834,0.0,0.0008531210009953079,0.00853121000995308,Nuevo Horizonte
2024,Marzo,2024-03-27,182.57,0.003209700427960057,0.976283880171184,0.01979315263908702,0.0007132667617689016,1,0.002601741797666648,0.0,0.001604850213980028,0.012660485021398,Nuevo Horizonte
2024,Marzo,2024-03-28,154.47,0.0008942544153811759,0.9769729488039347,0.02190923317683881,0.000223563603845294,1,0.001883860943872596,0.0,0.00111781801922647,0.02012072434607646,Nuevo Horizonte
2024,Marzo,2024-03-29,111.63,0.0006172839506172839,0.9774691358024693,0.02098765432098765,0.0009259259259259261,1,0.001791633073546538,0.0,0.0009259259259259261,0.01481481481481482,Nuevo Horizonte
2024,Marzo,2024-03-30,114.4,0.001896183929841195,0.9722683100260725,0.02536146006162598,0.0004740459824602986,1,0.005017482517482517,0.0,0.002133206921071344,0.01896183929841195,Nuevo Horizonte
2024,Marzo,2024-03-31,30.16,0.002930832356389215,0.9747948417350527,0.02227432590855803,0,1,0.004641909814323607,0.0,0.002344665885111371,0.02227432590855803,Nuevo Horizonte
2024,Abril,2024-04-01,159.52,0.003268641470888662,0.9767109295199183,0.02002042900919306,0,1,0.003823971915747242,0.0,0.0006128702757916241,0.008580183861082738,Nuevo Horizonte
2024,Abril,2024-04-02,208.44,0.001986491855383393,0.9755661501787842,0.02145411203814064,0.0009932459276916965,1,0.001847054308194204,0.0,0,0.009733810091378626,Nuevo Horizonte
2024,Abril,2024-04-03,194.57,0.002928005511539786,0.9739924216327936,0.02256286600068894,0.0005167068549776093,1,0.002775350773500539,0.0,0.001722356183258698,0.01171202204615914,Nuevo Horizonte
2024,Abril,2024-04-04,172.16,0.002358490566037736,0.9773977987421384,0.01985062893081761,0.0003930817610062893,1,0.002120120817843866,0.0,0.0009827044025157233,0.01080974842767296,Nuevo Horizonte
2024,Abril,2024-04-05,154.97,0.002875924404272802,0.9784305669679539,0.01828266228430567,0.0004108463434675431,1,0.002129444408595212,0.0,0.0006162695152013147,0.01335250616269515,Nuevo Horizonte
2024,Abril,2024-04-06,155.56,0.002284527518172378,0.973208722741433,0.02367601246105919,0.0008307372793354102,1,0.003741321676523528,0.0,0.001661474558670821,0.01370716510903427,Nuevo Horizonte
2024,Abril,2024-04-07,52.08,0.002253944402704733,0.966190833959429,0.03155522163786627,0,1,0.002304147465437788,0.0,0.002253944402704733,0.01953418482344102,Nuevo Horizonte
2024,Abril,2024-04-08,100.69,0.00205761316872428,0.9763374485596708,0.02083333333333333,0.0007716049382716049,1,0.002512662627867713,0.0,0,0.009259259259259259,Nuevo Horizonte
2024,Abril,2024-04-09,154.58,0.002354788069073783,0.978021978021978,0.01936159079016222,0.0002616431187859759,1,0.001791952387113469,0.0,0.0002616431187859759,0.01857666143380429,Nuevo Horizonte
2024,Abril,2024-04-10,122.45,0.001363140676117775,0.9751908396946565,0.02290076335877863,0.0005452562704471102,1,0.003552470396080033,0.0,0.00109051254089422,0.01853871319520175,Nuevo Horizonte
2024,Abril,2024-04-11,157.88,0.003607044345427541,0.9753872268194356,0.02058137067685126,0.000424358158285593,1,0.002292880668862427,0.0,0.001909611712285169,0.01676214725228092,Nuevo Horizonte
2024,Abril,2024-04-12,155.0,0.001399440223910436,0.9778088764494203,0.01999200319872051,0.0007996801279488205,1,0.002258064516129032,0.0,0.001399440223910436,0.01399440223910436,Nuevo Horizonte
2024,Abril,2024-04-13,88.27,0.001831981156765245,0.9767076681496989,0.0204135043182413,0.001046846375294425,1,0.00300215248668857,0.0,0.001831981156765245,0.0162261188170636,Nuevo Horizonte
2024,Abril,2024-04-14,39.75,0.003672612801678909,0.9742917103882477,0.02203567681007345,0,1,0.003572327044025157,0.0,0,0.02151101783840504,Nuevo Horizonte
2024,Abril,2024-04-15,194.97,0.002002803925495694,0.9779691568195472,0.01922691768475866,0.0008011215701982776,1,0.00173872903523619,0.0,0.001201682355297416,0.009613458842379331,Nuevo Horizonte
2024,Abril,2024-04-16,200.72,0.002309058614564831,0.977619893428064,0.0197158081705151,0.0003552397868561279,1,0.001977879633320048,0.0,0.001065719360568384,0.01403197158081705,Nuevo Horizonte
2024,Abril,2024-04-17,149.31,0.002532228360957643,0.9742173112338858,0.02279005524861879,0.0004604051565377532,1,0.002069519791038778,0.0,0.00138121546961326,0.01358195211786372,Nuevo Horizonte
2024,Abril,2024-04-18,156.74,0.003328578221588207,0.9783642415596765,0.01806942463147884,0.0002377555872563006,1,0.001799157841010591,0.0,0.002139800285306705,0.01046124583927722,Nuevo Horizonte
2024,Abril,2024-04-19,145.3,0.003080985915492958,0.9744718309859155,0.02112676056338028,0.001320422535211268,1,0.002601514108740537,0.0,0.0004401408450704225,0.0195862676056338,Nuevo Horizonte
2024,Abril,2024-04-20,118.1,0.003064798598949212,0.976138353765324,0.02057793345008756,0.0002189141856392294,1,0.003302286198137172,0.0,0.0006567425569176883,0.01795096322241681,Nuevo Horizonte
2024,Abril,2024-04-21,22.98,0.003201024327784891,0.9731113956466069,0.02240717029449424,0.001280409731113956,1,0.007397737162750217,0.0,0.003201024327784891,0.01024327784891165,Nuevo Horizonte
2024,Abril,2024-04-22,118.32,0.001665873393622085,0.9773917182294146,0.0202284626368396,0.0007139457401237507,1,0.002704530087897228,0.0,0.0007139457401237507,0.00809138505473584,Nuevo Horizonte
2024,Abril,2024-04-23,179.16,0.001706484641638225,0.976962457337884,0.02076222980659841,0.0005688282138794084,1,0.001395400759098013,0.0,0.0008532423208191125,0.01450511945392492,Nuevo Horizonte
2024,Abril,2024-04-24,205.51,0.002896152254861398,0.9766239139429043,0.01923872569300786,0.001241208109226314,1,0.001712812028611747,0.0,0.002068680182043856,0.01365328920148945,Nuevo Horizonte
2024,Abril,2024-04-25,146.97,0.00275282526803825,0.9773978556940016,0.01883512025499855,0.00101419878296146,1,0.003027828808600395,0.0,0.00101419878296146,0.02013909011880614,Nuevo Horizonte
2024,Abril,2024-04-26,132.38,0.003143893591293833,0.9775090689238211,0.01862152357920193,0.0007255139056831923,1,0.001971596917963439,0.0,0.0009673518742442564,0.02007255139056832,Nuevo Horizonte
2024,Abril,2024-04-27,123.02,0.001792114695340502,0.9746117084826762,0.02299880525686977,0.0005973715651135006,1,0.003308405137376036,0.0,0.001194743130227001,0.01523297491039427,Nuevo Horizonte
2024,Abril,2024-04-28,40.1,0.001834862385321101,0.9785932721712538,0.01957186544342508,0,1,0.002543640897755611,0.0,0.0006116207951070336,0.02752293577981652,Nuevo Horizonte
2024,Abril,2024-04-29,194.45,0.002543315848036878,0.973454140836115,0.0227308853918296,0.001271657924018439,1,0.002447930059141167,0.0,0.0009537434430138292,0.01319345096169131,Nuevo Horizonte
2024,Abril,2024-04-30,186.85,0.002596920793915786,0.9788536449638287,0.01780745687256539,0.0007419773696902244,1,0.001685844260101686,0.0,0.0003709886848451122,0.01168614357262104,Nuevo Horizonte
2024,Mayo,2024-05-01,91.52,0.004239533651298357,0.9772125066242713,0.01854795972443031,0,1,0.001638986013986014,0.0,0,0.01536830948595654,Nuevo Horizonte
2024,Mayo,2024-05-02,132.77,0.002205071664829107,0.9776736493936052,0.01984564498346196,0.0002756339581036384,1,0.001935678240566393,0.0,0.001102535832414553,0.01323042998897464,Nuevo Horizonte
2024,Mayo,2024-05-03,127.41,0.002315410342166195,0.9750450218677643,0.02212503215847697,0.0005145356315924878,1,0.002158386311906444,0.0,0.001286339078981219,0.01569333676357088,Nuevo Horizonte
2024,Mayo,2024-05-04,120.5,0.002261874842925358,0.9741140990198542,0.02211610957527017,0.001507916561950239,1,0.002987551867219918,0.0,0.001759235988941945,0.01331992963056044,Nuevo Horizonte
2024,Mayo,2024-05-05,7.87,0.002392344497607655,0.9904306220095693,0.007177033492822967,0,1,0.002541296060991106,0.0,0.002392344497607655,0,Nuevo Horizonte
2024,Mayo,2024-05-06,124.93,0.002380516388939755,0.9749130195934811,0.02215711408167002,0.0005493499359091741,1,0.004386456415592732,0.0,0.0009155832265152902,0.01190258194469877,Nuevo Horizonte
2024,Mayo,2024-05-07,237.85,0.001798561151079137,0.9775179856115108,0.0197841726618705,0.0008992805755395684,1,0.003140634853899516,0.0,0.0008992805755395684,0.01273980815347722,Nuevo Horizonte
2024,Mayo,2024-05-08,152.45,0.002686727565824825,0.9790435249865663,0.01719505642127888,0.00107469102632993,1,0.001836667759921285,0.0,0.001612036539494895,0.01289629231595916,Nuevo Horizonte
2024,Mayo,2024-05-09,182.09,0.002234993614303959,0.9747765006385696,0.02266922094508302,0.0003192848020434228,1,0.00411884233071558,0.0,0.00111749680715198,0.01724137931034483,Nuevo Horizonte
2024,Mayo,2024-05-10,95.2,0.002295552367288379,0.9744619799139168,0.02324246771879484,0,1,0.005409663865546218,0.0,0.001721664275466284,0.02037302725968436,Nuevo Horizonte
2024,Mayo,2024-05-11,130.13,0.002692393986986762,0.9771146511106125,0.01996858873681849,0.0002243661655822302,1,0.002197802197802198,0.0,0.0004487323311644604,0.01727619474983173,Nuevo Horizonte
2024,Mayo,2024-05-12,24.8,0.002824858757062147,0.9745762711864405,0.02138821630347054,0.001210653753026634,1,0.01568548387096774,0.0,0.001614205004035512,0.02744148506860371,Nuevo Horizonte
2024,Mayo,2024-05-13,126.6,0.003040173724212812,0.9793702497285559,0.01715526601520087,0.0004343105320304017,1,0.002409162717219589,0.0,0.001520086862106406,0.01064060803474484,Nuevo Horizonte
2024,Mayo,2024-05-14,184.93,0.00463346020188648,0.9769981797120636,0.01803739864305808,0.0003309614429918914,1,0.002022386849078029,0.0,0.001654807214959457,0.0134039384411716,Nuevo Horizonte
2024,Mayo,2024-05-15,186.38,0.001047339757017176,0.9742354419773774,0.02387934645999162,0.0008378718056137411,1,0.002521729799334693,0.0,0.002304147465437788,0.01277754503560955,Nuevo Horizonte
2024,Mayo,2024-05-16,192.46,0.001754385964912281,0.9762183235867447,0.02144249512670565,0.0005847953216374269,1,0.002104333367972566,0.0,0.001364522417153996,0.01169590643274854,Nuevo Horizonte
2024,Mayo,2024-05-17,180.28,0.003624901497241922,0.9766745468873128,0.01907013396375098,0.0006304176516942474,1,0.002939871311293543,0.0,0.002206461780929866,0.01308116627265563,Nuevo Horizonte
2024,Mayo,2024-05-18,102.28,0.002018672722684835,0.9772899318697956,0.02018672722684835,0.0005046681806712087,1,0.002913570590535784,0.0,0.000757002271006813,0.01917739086550593,Nuevo Horizonte
2024,Mayo,2024-05-19,26.64,0.002369668246445498,0.976303317535545,0.02053712480252765,0.0007898894154818325,1,0.002627627627627628,0.0,0.001579778830963665,0.003949447077409162,Nuevo Horizonte
2024,Mayo,2024-05-20,122.36,0.001860217911241031,0.975551421737975,0.0220568695190008,0.0005314908317831517,1,0.001904217064400131,0.0,0.0002657454158915759,0.01674196120116928,Nuevo Horizonte
2024,Mayo,2024-05-21,193.58,0.003523608174770966,0.976215644820296,0.01937984496124031,0.0008809020436927414,1,0.002686227916107036,0.0,0.001233262861169838,0.01286116983791402,Nuevo Horizonte
2024,Mayo,2024-05-22,168.15,0.002246414377052013,0.9747710385346466,0.02211854155866598,0.0008640055296353895,1,0.003776390127862028,0.0,0.001555209953343701,0.01209607741489546,Nuevo Horizonte
2024,Mayo,2024-05-23,159.13,0.002995293110825845,0.9730423620025674,0.02332049636285836,0.0006418485237483954,1,0.003770502105197008,0.0,0.001283697047496791,0.01155327342747112,Nuevo Horizonte
2024,Mayo,2024-05-24,143.14,0.002893617021276596,0.9707234042553192,0.02468085106382979,0.001702127659574468,1,0.005169763867542266,0.0,0.002042553191489362,0.01429787234042553,Nuevo Horizonte
2024,Mayo,2024-05-25,108.45,0.002559925529439144,0.9799860367698393,0.01722131719804515,0.0002327205026762858,1,0.002213001383125864,0.0,0.001163602513381429,0.01396323016057715,Nuevo Horizonte
2024,Mayo,2024-05-26,2.56,0,0.981042654028436,0.01895734597156398,0,1,0.001953125,0.0,0,0.01895734597156398,Nuevo Horizonte
2024,Mayo,2024-05-27,171.08,0.00180324584251653,0.9761570827489481,0.02163895011019836,0.0004007212983370066,1,0.002034136076689268,0.0,0.001602885193348026,0.01442596674013224,Nuevo Horizonte
2024,Mayo,2024-05-28,217.99,0.002220107833809071,0.976371709483032,0.02061528702822709,0.000792895654931811,1,0.002041378044864443,0.0,0.001902949571836347,0.0142721217887726,Nuevo Horizonte
