FECHA,PLANTACION,VERDES,MADUROS,SMADUROS,PEDUNCULO,ESCOBAJO,MALFORMADOA,MALFORMADOB,Peso,Racimos
2024-01-06,Nuevo Horizonte,,,,,,,,26911.92045,1777.0
2024-01-06,Palmawasi,10.0,2399.0,59.0,0.0,0.0,6.0,0.0,705209.36098,37272.0
2024-01-06,Shanuzi,5.0,1576.0,173.0,3.0,22.0,83.0,38.0,725541.0773,61539.0
2024-01-08,Nuevo Horizonte,,,,,,,,22398.83534,1479.0
2024-01-08,Palmawasi,14.0,3044.0,134.0,0.0,0.0,14.0,1.0,958243.81976,50272.0
2024-01-08,Shanuzi,0.0,2747.0,202.0,4.0,24.0,67.0,32.0,1085482.64966,64544.0
2024-01-09,Nuevo Horizonte,,,,,,,,20705.7627,1349.0
2024-01-09,Palmawasi,2.0,4553.0,225.0,0.0,0.0,11.0,0.0,966100.90263,53517.0
2024-01-09,Shanuzi,0.0,2475.0,132.0,6.0,25.0,94.0,47.0,1102467.44074,66635.0
2024-01-10,Nuevo Horizonte,,,,,,,,25811.75831,1688.0
2024-01-10,Palmawasi,6.0,10210.0,387.0,0.0,0.0,42.0,0.0,1047221.25028,59614.0
2024-01-10,Shanuzi,,,,,,,,994228.77976,64907.0
2024-01-11,Nuevo Horizonte,0.0,1016.0,29.0,0.0,0.0,1.0,0.0,23090.886690000003,1521.0
2024-01-11,Palmawasi,2.0,4382.0,341.0,0.0,0.0,15.0,0.0,1033802.17424,59182.0
2024-01-11,Shanuzi,1.0,2738.0,252.0,3.0,71.0,154.0,64.0,1037805.53578,64782.0
2024-01-12,Nuevo Horizonte,,,,,,,,25216.28062,1661.0
2024-01-12,Palmawasi,2.0,5122.0,195.0,0.0,0.0,5.0,0.0,1089518.34328,66250.0
2024-01-12,Shanuzi,5.0,1507.0,139.0,4.0,23.0,58.0,33.0,1057746.39415,62860.0
2024-01-13,Nuevo Horizonte,,,,,,,,18867.63667,1241.0
2024-01-13,Palmawasi,4.0,4568.0,262.0,0.0,0.0,22.0,0.0,759731.1356500001,46681.0
2024-01-13,Shanuzi,2.0,1719.0,215.0,1.0,43.0,86.0,41.0,906101.39669,54481.0
2024-01-14,Palmawasi,,,,,,,,18129.89533,1049.0
2024-01-15,Nuevo Horizonte,,,,,,,,26226.16699,1725.0
2024-01-15,Palmawasi,14.0,2821.0,176.0,0.0,0.0,12.0,0.0,953588.4397100001,58641.0
2024-01-15,Shanuzi,9.0,1425.0,166.0,3.0,17.0,72.0,28.0,872191.3124299999,53664.0
2024-01-16,Nuevo Horizonte,,,,,,,,37969.0509,2478.0
2024-01-16,Palmawasi,7.0,4644.0,233.0,2.0,0.0,54.0,3.0,1031573.85457,61400.0
2024-01-16,Shanuzi,2.0,3579.0,379.0,7.0,34.0,129.0,46.0,981251.42178,60985.0
2024-01-17,Nuevo Horizonte,,,,,,,,41156.64927,2684.0
2024-01-17,Palmawasi,3.0,4479.0,189.0,0.0,0.0,15.0,2.0,1150319.05519,67068.0
2024-01-17,Shanuzi,2.0,2607.0,377.0,4.0,90.0,133.0,42.0,978724.6751,61952.0
2024-01-18,Nuevo Horizonte,0.0,930.0,2.0,0.0,0.0,3.0,0.0,35165.635709999995,2289.0
2024-01-18,Palmawasi,4.0,5283.0,456.0,1.0,0.0,43.0,0.0,1120907.07116,66878.0
2024-01-18,Shanuzi,3.0,154.0,21.0,2.0,4.0,0.0,0.0,934188.35476,57810.0
2024-01-19,Nuevo Horizonte,,,,,,,,33236.95229,2165.0
2024-01-19,Palmawasi,38.0,2860.0,83.0,4.0,0.0,13.0,0.0,1146001.27963,68634.0
2024-01-19,Shanuzi,0.0,2768.0,170.0,5.0,27.0,83.0,27.0,921644.78086,57891.0
2024-01-20,Nuevo Horizonte,,,,,,,,23271.37056,1542.0
2024-01-20,Palmawasi,12.0,4479.0,187.0,0.0,0.0,30.0,1.0,817560.8397499999,47467.0
2024-01-20,Shanuzi,12.0,1840.0,129.0,6.0,14.0,52.0,11.0,889006.41332,54858.0
2024-01-22,Nuevo Horizonte,,,,,,,,22033.8528,1460.0
2024-01-22,Palmawasi,39.0,1886.0,101.0,0.0,0.0,8.0,0.0,930216.0636,51619.0
2024-01-22,Shanuzi,0.0,1331.0,124.0,2.0,23.0,57.0,26.0,808202.64216,49635.0
2024-01-23,Nuevo Horizonte,,,,,,,,22374.252780000003,1490.0
2024-01-23,Palmawasi,7.0,3182.0,110.0,0.0,0.0,3.0,0.0,977346.49327,52433.0
2024-01-23,Shanuzi,2.0,2891.0,145.0,4.0,4.0,104.0,42.0,804043.6457,50519.0
2024-01-24,Nuevo Horizonte,,,,,,,,20581.55454,1368.0
2024-01-24,Palmawasi,7.0,5008.0,152.0,0.0,0.0,17.0,0.0,964907.8622999999,51500.0
2024-01-24,Shanuzi,4.0,3330.0,159.0,2.0,17.0,120.0,20.0,793001.83288,50066.0
2024-01-25,Nuevo Horizonte,0.0,827.0,17.0,0.0,0.0,7.0,0.0,17707.96027,1177.0
2024-01-25,Palmawasi,2.0,2077.0,127.0,0.0,0.0,15.0,3.0,915116.52248,48850.0
2024-01-25,Shanuzi,3.0,1572.0,61.0,4.0,7.0,52.0,23.0,763974.25517,48322.0
2024-01-26,Nuevo Horizonte,,,,,,,,22236.50405,1478.0
2024-01-26,Palmawasi,15.0,3341.0,162.0,1.0,0.0,6.0,0.0,796715.29837,43214.0
2024-01-26,Shanuzi,1.0,3121.0,151.0,7.0,17.0,104.0,30.0,750517.25035,46753.0
2024-01-27,Nuevo Horizonte,,,,,,,,13755.9285,914.0
2024-01-27,Palmawasi,0.0,1442.0,37.0,0.0,0.0,0.0,6.0,465398.72127,25605.0
2024-01-27,Shanuzi,2.0,1545.0,54.0,0.0,1.0,49.0,9.0,703566.59709,42726.0
2024-01-29,Nuevo Horizonte,,,,,,,,22789.51466,1510.0
2024-01-29,Palmawasi,15.0,4192.0,139.0,0.0,0.0,20.0,0.0,840036.96372,47169.0
2024-01-29,Shanuzi,2.0,1690.0,88.0,4.0,3.0,44.0,7.0,639801.99723,40621.0
2024-01-30,Nuevo Horizonte,0.0,456.0,8.0,0.0,0.0,5.0,0.0,23265.83478,1542.0
2024-01-30,Palmawasi,3.0,2254.0,50.0,0.0,0.0,7.0,0.0,897444.9069299999,54764.0
2024-01-30,Shanuzi,15.0,2124.0,98.0,1.0,0.0,71.0,15.0,701752.2742,43761.0
2024-01-31,Nuevo Horizonte,,,,,,,,20233.12869,1341.0
2024-01-31,Palmawasi,49.0,3810.0,337.0,0.0,0.0,12.0,1.0,801406.34444,51390.0
2024-01-31,Shanuzi,4.0,1329.0,50.0,0.0,6.0,35.0,5.0,623195.7441,39045.0
2024-02-01,Nuevo Horizonte,,,,,,,,23464.986940000003,1729.0
2024-02-01,Palmawasi,60.0,2169.0,94.0,0.0,0.0,9.0,1.0,699949.77539,46583.0
2024-02-01,Shanuzi,5.0,1796.0,90.0,2.0,4.0,83.0,13.0,612356.8082300001,38532.0
2024-02-02,Nuevo Horizonte,,,,,,,,19447.84634,1433.0
2024-02-02,Palmawasi,6.0,2562.0,185.0,0.0,0.0,13.0,0.0,691507.77821,43542.0
2024-02-02,Shanuzi,7.0,1634.0,100.0,8.0,4.0,56.0,10.0,476264.84352999995,32801.0
2024-02-03,Nuevo Horizonte,,,,,,,,8553.98835,595.0
2024-02-03,Palmawasi,15.0,2942.0,74.0,0.0,0.0,20.0,1.0,466241.75423,28260.0
2024-02-05,Nuevo Horizonte,,,,,,,,18718.13923,1302.0
2024-02-05,Palmawasi,9.0,3626.0,99.0,0.0,0.0,10.0,1.0,693906.92634,44972.0
2024-02-05,Shanuzi,0.0,707.0,7.0,0.0,0.0,15.0,0.0,162450.36023,10604.0
2024-02-06,Nuevo Horizonte,0.0,798.0,7.0,0.0,0.0,0.0,0.0,17731.653169999998,1229.0
2024-02-06,Palmawasi,22.0,10762.0,405.0,1.0,0.0,45.0,2.0,738288.9403,48290.0
2024-02-06,Shanuzi,6.0,1878.0,87.0,0.0,3.0,57.0,21.0,508426.39964,34509.0
2024-02-07,Nuevo Horizonte,,,,,,,,21309.72471,1477.0
2024-02-07,Palmawasi,11.0,1781.0,81.0,0.0,0.0,14.0,0.0,776557.43248,43887.0
2024-02-07,Shanuzi,7.0,1611.0,49.0,0.0,1.0,27.0,5.0,647959.64123,39816.0
2024-02-08,Nuevo Horizonte,,,,,,,,20426.02469,1420.0
2024-02-08,Palmawasi,9.0,2886.0,110.0,0.0,0.0,29.0,1.0,629374.92531,35373.0
2024-02-08,Shanuzi,2.0,2264.0,95.0,0.0,8.0,47.0,24.0,682714.50301,41128.0
2024-02-09,Nuevo Horizonte,,,,,,,,18818.17371,1306.0
2024-02-09,Palmawasi,22.0,1827.0,86.0,3.0,0.0,6.0,0.0,721785.59357,41858.0
2024-02-09,Shanuzi,0.0,2368.0,122.0,5.0,2.0,77.0,22.0,664108.12261,42594.0
2024-02-10,Nuevo Horizonte,,,,,,,,13750.07733,910.0
2024-02-10,Palmawasi,6.0,1990.0,81.0,0.0,0.0,6.0,0.0,452940.63555999997,25602.0
2024-02-10,Shanuzi,0.0,271.0,28.0,0.0,1.0,0.0,0.0,634103.6530899999,41295.0
2024-02-12,Nuevo Horizonte,,,,,,,,17603.12094,1165.0
2024-02-12,Palmawasi,8.0,3216.0,76.0,0.0,0.0,8.0,0.0,634919.06548,37369.0
2024-02-12,Shanuzi,1.0,1410.0,57.0,2.0,1.0,18.0,2.0,553973.27082,34774.0
2024-02-13,Nuevo Horizonte,,,,,,,,28420.71569,1864.0
2024-02-13,Palmawasi,6.0,2199.0,102.0,0.0,0.0,16.0,2.0,608959.56026,37351.0
2024-02-13,Shanuzi,7.0,2582.0,130.0,0.0,8.0,66.0,22.0,691823.47156,42910.0
2024-02-14,Nuevo Horizonte,,,,,,,,27627.8631,1812.0
2024-02-14,Palmawasi,8.0,2398.0,91.0,0.0,0.0,7.0,0.0,722979.0933699999,43481.0
2024-02-14,Shanuzi,5.0,2329.0,113.0,1.0,10.0,66.0,10.0,713108.83152,44431.0
2024-02-15,Nuevo Horizonte,,,,,,,,28646.30041,1858.0
2024-02-15,Palmawasi,5.0,4990.0,250.0,0.0,0.0,39.0,1.0,746206.02831,45525.0
2024-02-15,Shanuzi,10.0,2606.0,83.0,0.0,1.0,64.0,11.0,644360.7643,40366.0
2024-02-16,Nuevo Horizonte,,,,,,,,27975.73494,1814.0
2024-02-16,Palmawasi,14.0,2556.0,69.0,0.0,0.0,13.0,0.0,758094.04905,48266.0
2024-02-16,Shanuzi,5.0,2309.0,127.0,0.0,3.0,48.0,14.0,679366.6342099999,42364.0
2024-02-17,Nuevo Horizonte,,,,,,,,16217.88932,1049.0
2024-02-17,Palmawasi,5.0,2713.0,99.0,1.0,0.0,16.0,0.0,476512.47046,30101.0
2024-02-17,Shanuzi,3.0,1339.0,65.0,0.0,3.0,25.0,4.0,701864.90282,43445.0
2024-02-19,Nuevo Horizonte,,,,,,,,15182.04704,982.0
2024-02-19,Palmawasi,0.0,4056.0,158.0,2.0,0.0,7.0,1.0,708569.05998,43670.0
2024-02-19,Shanuzi,2.0,1861.0,61.0,0.0,3.0,40.0,5.0,645262.67843,39781.0
2024-02-20,Nuevo Horizonte,,,,,,,,13413.65081,863.0
2024-02-20,Palmawasi,3.0,2927.0,103.0,0.0,0.0,20.0,1.0,753388.35756,47888.0
2024-02-20,Shanuzi,7.0,1587.0,26.0,1.0,0.0,34.0,4.0,686295.07575,42823.0
2024-02-21,Nuevo Horizonte,0.0,890.0,7.0,0.0,0.0,1.0,0.0,20902.90466,1343.0
2024-02-21,Palmawasi,4.0,9878.0,215.0,11.0,0.0,19.0,0.0,772237.91012,47540.0
2024-02-21,Shanuzi,4.0,1586.0,56.0,0.0,2.0,36.0,4.0,701465.27746,43448.0
2024-02-22,Nuevo Horizonte,,,,,,,,17976.80926,1155.0
2024-02-22,Palmawasi,6.0,4142.0,160.0,0.0,0.0,28.0,0.0,667707.40243,38046.0
2024-02-22,Shanuzi,3.0,1255.0,31.0,2.0,1.0,29.0,4.0,679441.8358199999,42426.0
2024-02-23,Nuevo Horizonte,,,,,,,,10586.46847,680.0
2024-02-23,Palmawasi,11.0,3023.0,158.0,0.0,0.0,12.0,0.0,755098.58828,42211.0
2024-02-23,Shanuzi,0.0,1148.0,46.0,0.0,0.0,32.0,2.0,686636.54363,42542.0
2024-02-24,Nuevo Horizonte,,,,,,,,19601.56743,1252.0
2024-02-24,Palmawasi,7.0,3989.0,161.0,0.0,0.0,23.0,1.0,489099.13447,27186.0
2024-02-24,Shanuzi,10.0,1012.0,35.0,0.0,0.0,23.0,6.0,629330.53977,39068.0
2024-02-26,Nuevo Horizonte,,,,,,,,17988.9784,1149.0
2024-02-26,Palmawasi,6.0,7002.0,213.0,0.0,0.0,45.0,0.0,536129.43548,30890.0
2024-02-26,Shanuzi,8.0,993.0,64.0,3.0,4.0,19.0,3.0,439420.0701,27295.0
2024-02-27,Nuevo Horizonte,,,,,,,,23848.57812,1532.0
2024-02-27,Palmawasi,12.0,5499.0,228.0,0.0,0.0,39.0,0.0,710080.6988199999,40135.0
2024-02-27,Shanuzi,4.0,783.0,44.0,1.0,4.0,19.0,1.0,536240.4293,33192.0
2024-02-28,Nuevo Horizonte,,,,,,,,11597.38299,745.0
2024-02-28,Palmawasi,2.0,2359.0,99.0,0.0,0.0,3.0,1.0,573434.36357,32997.0
2024-02-28,Shanuzi,7.0,893.0,32.0,2.0,0.0,25.0,9.0,575721.52235,35518.0
2024-02-29,Nuevo Horizonte,,,,,,,,12048.41904,764.0
2024-02-29,Palmawasi,9.0,2371.0,92.0,0.0,0.0,6.0,1.0,687167.97502,39801.0
2024-02-29,Shanuzi,14.0,1145.0,42.0,4.0,3.0,17.0,6.0,576876.74189,35953.0
2024-03-01,Nuevo Horizonte,,,,,,,,19871.12351,1262.0
2024-03-01,Palmawasi,16.0,8842.0,172.0,0.0,0.0,24.0,3.0,647320.10748,37683.0
2024-03-01,Shanuzi,,,,,,,,484851.15223999997,30033.0
2024-03-02,Nuevo Horizonte,,,,,,,,22198.87648,1204.0
2024-03-02,Palmawasi,3.0,2882.0,124.0,0.0,0.0,12.0,0.0,509160.27182,31274.0
2024-03-04,Nuevo Horizonte,,,,,,,,22475.440520000004,1219.0
2024-03-04,Palmawasi,11.0,2181.0,100.0,4.0,0.0,10.0,1.0,659675.58742,40691.0
2024-03-05,Nuevo Horizonte,,,,,,,,31132.34377,1942.0
2024-03-05,Palmawasi,7.0,3931.0,195.0,0.0,0.0,9.0,0.0,748452.53851,46885.0
2024-03-05,Shanuzi,3.0,1045.0,59.0,0.0,9.0,30.0,12.0,536735.27853,30477.0
2024-03-06,Nuevo Horizonte,0.0,337.0,4.0,0.0,0.0,0.0,0.0,21605.35309,1289.0
2024-03-06,Palmawasi,1.0,6765.0,163.0,13.0,0.0,28.0,1.0,733654.3789700001,42578.0
2024-03-06,Shanuzi,7.0,849.0,47.0,3.0,3.0,9.0,10.0,617143.79489,37393.0
2024-03-07,Nuevo Horizonte,,,,,,,,23482.62193,1401.0
2024-03-07,Palmawasi,41.0,4748.0,135.0,0.0,0.0,10.0,2.0,755617.8232399999,46824.0
2024-03-07,Shanuzi,8.0,1473.0,50.0,6.0,4.0,34.0,12.0,571949.48399,38390.0
2024-03-08,Nuevo Horizonte,,,,,,,,24155.28903,1447.0
2024-03-08,Palmawasi,18.0,9458.0,303.0,0.0,0.0,10.0,0.0,871647.43129,55384.0
2024-03-08,Shanuzi,6.0,1304.0,60.0,0.0,11.0,34.0,12.0,575230.14215,39648.0
2024-03-09,Nuevo Horizonte,,,,,,,,24093.08432,1480.0
2024-03-09,Palmawasi,1.0,17288.0,878.0,0.0,0.0,5.0,1.0,534222.60148,33490.0
2024-03-09,Shanuzi,3.0,1152.0,53.0,2.0,3.0,30.0,6.0,604052.3309899999,39241.0
2024-03-10,Shanuzi,0.0,9.0,1.0,0.0,0.0,0.0,0.0,,
2024-03-11,Nuevo Horizonte,,,,,,,,23930.29324,1470.0
2024-03-11,Palmawasi,5.0,2212.0,108.0,1.0,0.0,13.0,0.0,718647.8793799999,47148.0
2024-03-11,Shanuzi,4.0,2048.0,55.0,3.0,2.0,46.0,6.0,572098.89425,36524.0
2024-03-12,Nuevo Horizonte,,,,,,,,25990.86047,1620.0
2024-03-12,Palmawasi,10.0,8682.0,220.0,0.0,0.0,17.0,4.0,801286.4822,51662.0
2024-03-12,Shanuzi,4.0,2692.0,105.0,2.0,16.0,73.0,8.0,674992.35142,41418.0
2024-03-13,Nuevo Horizonte,,,,,,,,19110.92496,1181.0
2024-03-13,Palmawasi,7.0,7146.0,406.0,0.0,0.0,35.0,0.0,747736.83472,47978.0
2024-03-13,Shanuzi,10.0,3516.0,177.0,4.0,59.0,89.0,18.0,709828.29304,46103.0
2024-03-14,Nuevo Horizonte,,,,,,,,22689.2308,1436.0
2024-03-14,Palmawasi,15.0,2448.0,129.0,0.0,0.0,11.0,0.0,704881.38228,41145.0
2024-03-14,Shanuzi,10.0,1461.0,51.0,4.0,1.0,32.0,5.0,714164.84465,45570.0
2024-03-15,Nuevo Horizonte,,,,,,,,23115.8389,1463.0
2024-03-15,Palmawasi,4.0,8033.0,261.0,0.0,0.0,6.0,0.0,690346.11984,39648.0
2024-03-15,Shanuzi,9.0,3564.0,131.0,4.0,10.0,94.0,17.0,695215.48624,44752.0
2024-03-16,Nuevo Horizonte,,,,,,,,15234.07093,944.0
2024-03-16,Palmawasi,40.0,2406.0,67.0,0.0,0.0,8.0,3.0,490356.13537,28177.0
2024-03-16,Shanuzi,8.0,1842.0,95.0,2.0,5.0,40.0,10.0,671859.42691,41969.0
2024-03-17,Shanuzi,,,,,,,,57944.14852,4133.0
2024-03-18,Nuevo Horizonte,,,,,,,,23351.37783,1447.0
2024-03-18,Palmawasi,15.0,1729.0,114.0,0.0,0.0,12.0,1.0,643960.1481999999,35972.0
2024-03-18,Shanuzi,18.0,2570.0,247.0,3.0,9.0,92.0,18.0,651008.36246,42540.0
2024-03-19,Nuevo Horizonte,,,,,,,,23036.36795,1427.0
2024-03-19,Palmawasi,8.0,4570.0,255.0,0.0,0.0,15.0,1.0,670425.04139,39248.0
2024-03-19,Shanuzi,4.0,2462.0,138.0,4.0,4.0,99.0,27.0,649308.49682,42502.0
2024-03-20,Nuevo Horizonte,,,,,,,,20792.46105,1288.0
2024-03-20,Palmawasi,2.0,4493.0,211.0,0.0,0.0,16.0,0.0,801761.00509,49304.0
2024-03-20,Shanuzi,5.0,2178.0,123.0,1.0,3.0,63.0,18.0,723334.25951,47172.0
2024-03-21,Nuevo Horizonte,0.0,200.0,1.0,0.0,0.0,0.0,0.0,19013.2488,1190.0
2024-03-21,Palmawasi,6.0,5887.0,180.0,0.0,0.0,21.0,0.0,756733.01361,48712.0
2024-03-21,Shanuzi,2.0,1126.0,42.0,0.0,1.0,31.0,13.0,642987.49652,42923.0
2024-03-22,Nuevo Horizonte,,,,,,,,14747.25096,923.0
2024-03-22,Palmawasi,17.0,2286.0,84.0,1.0,0.0,18.0,1.0,710505.72688,47149.0
2024-03-22,Shanuzi,1.0,713.0,14.0,1.0,0.0,16.0,3.0,611322.39674,38762.0
2024-03-23,Nuevo Horizonte,,,,,,,,10185.16198,635.0
2024-03-23,Palmawasi,2.0,10004.0,955.0,0.0,0.0,12.0,5.0,471179.32859999995,30648.0
2024-03-23,Shanuzi,2.0,182.0,15.0,0.0,0.0,1.0,2.0,478588.05657,30404.0
2024-03-25,Nuevo Horizonte,,,,,,,,11147.0961,700.0
2024-03-25,Palmawasi,3.0,2399.0,111.0,0.0,0.0,14.0,0.0,678949.80889,46037.0
2024-03-25,Shanuzi,3.0,1590.0,73.0,2.0,9.0,40.0,7.0,440849.70148,28757.0
2024-03-26,Nuevo Horizonte,,,,,,,,16513.626689999997,1037.0
2024-03-26,Palmawasi,1.0,10481.0,501.0,3.0,0.0,11.0,0.0,711181.84774,48855.0
2024-03-26,Shanuzi,5.0,2187.0,122.0,12.0,9.0,75.0,32.0,597593.40906,38336.0
2024-03-27,Nuevo Horizonte,,,,,,,,15851.65311,992.0
2024-03-27,Palmawasi,18.0,3796.0,69.0,0.0,0.0,14.0,0.0,780428.38971,47706.0
2024-03-27,Shanuzi,1.0,1922.0,179.0,6.0,14.0,52.0,15.0,621309.5217,38731.0
2024-03-28,Nuevo Horizonte,,,,,,,,24721.20831,1556.0
2024-03-28,Palmawasi,3.0,2985.0,73.0,0.0,0.0,9.0,1.0,529919.30789,29708.0
2024-03-28,Shanuzi,0.0,879.0,15.0,0.0,0.0,22.0,7.0,474588.13525000005,29830.0
2024-03-29,Shanuzi,0.0,20.0,1.0,0.0,0.0,0.0,1.0,,
2024-04-01,Nuevo Horizonte,,,,,,,,17269.51918,1092.0
2024-04-01,Palmawasi,0.0,2308.0,68.0,0.0,0.0,14.0,0.0,610401.6351,34606.0
2024-04-01,Shanuzi,1.0,1846.0,85.0,0.0,4.0,66.0,7.0,312080.06001,19862.0
2024-04-02,Nuevo Horizonte,,,,,,,,23976.5773,1335.0
2024-04-02,Palmawasi,6.0,4225.0,98.0,6.0,0.0,9.0,0.0,758069.19685,42312.0
2024-04-02,Shanuzi,0.0,2542.0,161.0,2.0,10.0,118.0,25.0,557020.41081,38222.0
2024-04-03,Nuevo Horizonte,,,,,,,,16562.166,920.0
2024-04-03,Palmawasi,4.0,2689.0,136.0,0.0,0.0,13.0,1.0,768122.18222,45935.0
2024-04-03,Shanuzi,7.0,2602.0,163.0,0.0,10.0,115.0,29.0,681271.1775499999,45830.0
2024-04-04,Nuevo Horizonte,0.0,185.0,1.0,0.0,0.0,0.0,0.0,21581.0621,1281.0
2024-04-04,Palmawasi,0.0,1730.0,32.0,0.0,0.0,14.0,0.0,792648.32281,48593.0
2024-04-04,Shanuzi,2.0,1406.0,69.0,2.0,19.0,41.0,14.0,786705.02556,46326.0
2024-04-05,Nuevo Horizonte,,,,,,,,28336.72631,1682.0
2024-04-05,Palmawasi,8.0,3717.0,151.0,0.0,0.0,17.0,0.0,725452.42874,47044.0
2024-04-05,Shanuzi,2.0,1668.0,75.0,0.0,3.0,47.0,11.0,699599.74939,44010.0
2024-04-06,Nuevo Horizonte,,,,,,,,16810.381,1060.0
2024-04-06,Palmawasi,8.0,6446.0,227.0,0.0,0.0,13.0,0.0,536769.6831799999,33812.0
2024-04-06,Shanuzi,3.0,2139.0,87.0,0.0,1.0,74.0,13.0,684873.5841900001,44345.0
2024-04-08,Nuevo Horizonte,,,,,,,,19563.87343,1202.0
2024-04-08,Palmawasi,13.0,2923.0,108.0,0.0,0.0,7.0,0.0,712344.44617,47393.0
2024-04-08,Shanuzi,2.0,2330.0,97.0,2.0,0.0,87.0,19.0,709376.14445,40838.0
2024-04-09,Nuevo Horizonte,,,,,,,,17560.75784,1087.0
2024-04-09,Palmawasi,11.0,6903.0,214.0,0.0,0.0,17.0,0.0,684036.90614,50087.0
2024-04-09,Shanuzi,2.0,2211.0,120.0,0.0,0.0,84.0,29.0,768157.15546,46413.0
2024-04-10,Nuevo Horizonte,,,,,,,,22290.16264,1413.0
2024-04-10,Palmawasi,8.0,14295.0,511.0,0.0,0.0,48.0,0.0,759811.37865,55142.0
2024-04-10,Shanuzi,6.0,3777.0,141.0,0.0,14.0,134.0,34.0,707740.73973,45675.0
2024-04-11,Nuevo Horizonte,0.0,215.0,3.0,0.0,0.0,1.0,0.0,18882.74922,1197.0
2024-04-11,Palmawasi,15.0,2008.0,89.0,0.0,0.0,18.0,1.0,821351.39928,58772.0
2024-04-11,Shanuzi,7.0,2201.0,94.0,0.0,3.0,68.0,9.0,685299.25529,43905.0
2024-04-12,Nuevo Horizonte,,,,,,,,16565.67968,1059.0
2024-04-12,Palmawasi,4.0,12593.0,1716.0,0.0,0.0,26.0,5.0,723396.71742,51880.0
2024-04-12,Shanuzi,11.0,2451.0,98.0,5.0,3.0,74.0,26.0,602126.2087,38086.0
2024-04-13,Nuevo Horizonte,,,,,,,,15736.61358,1006.0
2024-04-13,Palmawasi,5.0,3087.0,123.0,0.0,0.0,10.0,0.0,564335.13405,35817.0
2024-04-13,Shanuzi,17.0,1483.0,72.0,3.0,8.0,43.0,13.0,578818.4497400001,36130.0
2024-04-15,Nuevo Horizonte,,,,,,,,22660.742240000003,1450.0
2024-04-15,Palmawasi,18.0,2745.0,136.0,0.0,0.0,19.0,0.0,651310.7712,38588.1
2024-04-15,Shanuzi,6.0,1398.0,62.0,4.0,0.0,32.0,4.0,540086.65302,33526.0
2024-04-16,Nuevo Horizonte,,,,,,,,19922.24888,1274.0
2024-04-16,Palmawasi,21.0,5598.0,170.0,14.0,0.0,17.0,1.0,685293.88081,39513.0
2024-04-16,Shanuzi,2.0,1460.0,78.0,8.0,7.0,54.0,10.0,559541.85849,35011.0
2024-04-17,Nuevo Horizonte,0.0,163.0,2.0,0.0,0.0,0.0,0.0,21924.765720000003,1381.0
2024-04-17,Palmawasi,8.0,2888.0,808.0,0.0,0.0,9.0,0.0,705743.94124,41275.0
2024-04-17,Shanuzi,5.0,1826.0,112.0,3.0,10.0,97.0,18.0,534192.21124,33142.0
2024-04-18,Nuevo Horizonte,,,,,,,,19194.09251,1209.0
2024-04-18,Palmawasi,13.0,3013.0,131.0,1.0,0.0,9.0,0.0,591078.53821,38531.0
2024-04-18,Shanuzi,2.0,1232.0,68.0,1.0,6.0,40.0,11.0,477843.1677,28899.0
2024-04-19,Nuevo Horizonte,,,,,,,,8001.50754,504.0
2024-04-19,Palmawasi,11.0,3335.0,133.0,0.0,0.0,29.0,0.0,649688.3768300001,42934.0
2024-04-19,Shanuzi,0.0,1511.0,46.0,2.0,0.0,57.0,17.0,490478.51519,30486.0
2024-04-20,Nuevo Horizonte,,,,,,,,6634.169620000001,420.0
2024-04-20,Palmawasi,2.0,6153.0,411.0,0.0,0.0,17.0,2.0,484124.43885000004,32392.0
2024-04-20,Shanuzi,5.0,1031.0,33.0,0.0,0.0,29.0,9.0,525465.6253800001,32781.0
2024-04-22,Nuevo Horizonte,,,,,,,,14227.69422,903.0
2024-04-22,Palmawasi,8.0,5893.0,324.0,5.0,0.0,24.0,0.0,620155.91062,39293.0
2024-04-22,Shanuzi,1.0,1132.0,20.0,1.0,2.0,27.0,9.0,597955.47383,37255.0
2024-04-23,Nuevo Horizonte,,,,,,,,9721.46991,617.0
2024-04-23,Palmawasi,8.0,2653.0,113.0,0.0,0.0,7.0,0.0,678715.0587299999,45847.0
2024-04-23,Shanuzi,0.0,2715.0,135.0,16.0,5.0,106.0,24.0,680371.68418,42446.0
2024-04-24,Nuevo Horizonte,,,,,,,,12950.30838,820.0
2024-04-24,Palmawasi,35.0,18006.0,374.0,0.0,0.0,40.0,4.0,646998.77062,45773.0
2024-04-24,Shanuzi,6.0,1726.0,100.0,1.0,3.0,55.0,14.0,674566.59112,42617.0
2024-04-25,Nuevo Horizonte,0.0,205.0,6.0,0.0,0.0,1.0,0.0,18004.08732,1140.0
2024-04-25,Palmawasi,8.0,2631.0,87.0,0.0,0.0,7.0,0.0,573969.88618,44373.0
2024-04-25,Shanuzi,3.0,2093.0,108.0,5.0,2.0,106.0,43.0,663751.09987,41418.0
2024-04-26,Nuevo Horizonte,,,,,,,,10859.12523,687.0
2024-04-26,Palmawasi,26.0,1843.0,43.0,0.0,0.0,17.0,1.0,531904.67311,41484.0
2024-04-26,Shanuzi,14.0,2419.0,111.0,6.0,11.0,98.0,25.0,643806.0479,40325.0
2024-04-27,Nuevo Horizonte,,,,,,,,10066.05023,636.0
2024-04-27,Palmawasi,0.0,2795.0,63.0,0.0,0.0,8.0,0.0,380022.44253,29038.0
