AÑO;MES;DIA;RFF PROCESADO;TM CONDENSADO;TM ACEITE CONDENSADO;% PERDIDA ACEITE CONDENSADO;TM ESCOBAJO SIN PICAR;TM ACEITE ESCOBAJO SIN PICAR;% PERDIDA ACEITE ESCOBAJO SIN PICAR;TM ESCOBAJO PICADO;TM ACEITE ESCOBAJO PICADO;% PERDIDA ACEITE ESCOBAJO PICADO;% PERDIDA TOTAL ACEITE ESCOBAJO;% RACIMOS DUROS;% RACIMOS MAL DESFRUTADO ANORMAL;% RACIMO MAL DESFRUTADO;FACTOR;TM ACEITE RACIMO MAL DESFRUTADO;% EN PESO DE FRUTO ADHERIDO;% PERDIDA ACEITE FRUTO ADHERIDO NORMAL;TM FIBRA;TM ACEITE FIBRA;% PERDIDA ACEITE FIBRA;M3 AGUA TD;TM ACEITE AGUA TD;% PERDIDA ACEITE AGUA TD;TM SOLIDOS TD;TM ACEITE SOLIDO TD;% PERDIDA ACEITE SOLIDO TD;TM ARENA;TM ACEITE EN ARENA;% PERDIDA ACEITE EN ARENA;TM NUEZ;TM ACEITE CASCARA;% PERDIDA ACEITE EN CASCARA;% PERDIDA TOTAL;PLANTACION;FECHA
2023;Enero;18/01/2023 00:00;244.24624;15.38751312;0;0;42.743092;0;0;0;0;0;0;-;-;-;-;0;-;0;41.5218608;0;0;61.06156;0;0;15.8760056;0;0;0.512917104;0;0;17.0972368;0;0;0;Nuevo Horizonte;18/01/2023
2023;Enero;19/01/2023 00:00;216.73927;13.65457401;0;0;37.92937225;0;0;0;0;0;0;-;-;-;-;0;-;0;36.8456759;0;0;54.1848175;0;0;14.08805255;0;0;0.455152467;0;0;15.1717489;0;0;0;Nuevo Horizonte;19/01/2023
2023;Enero;20/01/2023 00:00;150.75757;9.49772691;0;0;26.38257475;0;0;0;0;0;0;-;-;-;-;0;-;0;25.6287869;0;0;37.6893925;0;0;9.79924205;0;0;0.316590897;0;0;10.5530299;0;0;0;Nuevo Horizonte;20/01/2023
2023;Enero;21/01/2023 00:00;216.37523;13.63163949;0;0;37.86566525;0;0;0;0;0;0;-;-;-;-;0;-;0;36.7837891;0;0;54.0938075;0;0;14.06438995;0;0;0.454387983;0;0;15.1462661;0;0;0;Nuevo Horizonte;21/01/2023
2023;Enero;22/01/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;22/01/2023
2023;Enero;23/01/2023 00:00;106.44774;6.70620762;0;0;18.6283545;0;0;0;0;0;0;-;-;-;-;0;-;0;18.0961158;0;0;26.611935;0;0;6.9191031;0;0;0.223540254;0;0;7.4513418;0;0;0;Nuevo Horizonte;23/01/2023
2023;Enero;24/01/2023 00:00;322.21414;20.29949082;0;0;56.3874745;0;0;0;0;0;0;-;-;-;-;0;-;0;54.7764038;0;0;80.553535;0;0;20.9439191;0;0;0.676649694;0;0;22.5549898;0;0;0;Nuevo Horizonte;24/01/2023
2023;Enero;25/01/2023 00:00;309.50968;19.49910984;0;0;54.164194;0;0;0;0;0;0;-;-;-;-;0;-;0;52.6166456;0;0;77.37742;0;0;20.1181292;0;0;0.649970328;0;0;21.6656776;0;0;0;Nuevo Horizonte;25/01/2023
2023;Enero;26/01/2023 00:00;150.13479;9.45849177;0;0;26.27358825;0;0;0;0;0;0;-;-;-;-;0;-;0;25.5229143;0;0;37.5336975;0;0;9.75876135;0;0;0.315283059;0;0;10.5094353;0;0;0;Nuevo Horizonte;26/01/2023
2023;Enero;27/01/2023 00:00;306.20413;19.29086019;0;0;53.58572275;0;0;0;0;0;0;-;-;-;-;0;-;0;52.0547021;0;0;76.5510325;0;0;19.90326845;0;0;0.643028673;0;0;21.4342891;0;0;0;Nuevo Horizonte;27/01/2023
2023;Enero;28/01/2023 00:00;247.24306;15.57631278;0;0;43.2675355;0;0;0;0;0;0;-;-;-;-;0;-;0;42.0313202;0;0;61.810765;0;0;16.0707989;0;0;0.519210426;0;0;17.3070142;0;0;0;Nuevo Horizonte;28/01/2023
2023;Enero;29/01/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;29/01/2023
2023;Enero;30/01/2023 00:00;100.17931;6.31129653;0;0;17.53137925;0;0;0;0;0;0;-;-;-;-;0;-;0;17.0304827;0;0;25.0448275;0;0;6.51165515;0;0;0.210376551;0;0;7.0125517;0;0;0;Nuevo Horizonte;30/01/2023
2023;Enero;31/01/2023 00:00;319.45198;20.12547474;0;0;55.9040965;0;0;0;0;0;0;-;-;-;-;0;-;0;54.3068366;0;0;79.862995;0;0;20.7643787;0;0;0.670849158;0;0;22.3616386;0;0;0;Nuevo Horizonte;31/01/2023
2023;Febrero;1/02/2023 00:00;252.69813;15.91998219;0;0;44.22217275;0;0;0;0;0;0;-;-;-;-;0;-;0;42.9586821;0;0;63.1745325;0;0;16.42537845;0;0;0.530666073;0;0;17.6888691;0;0;0;Nuevo Horizonte;1/02/2023
2023;Febrero;2/02/2023 00:00;218.98598;13.79611674;0;0;38.3225465;0;0;0;0;0;0;-;-;-;-;0;-;0;37.2276166;0;0;54.746495;0;0;14.2340887;0;0;0.459870558;0;0;15.3290186;0;0;0;Nuevo Horizonte;2/02/2023
2023;Febrero;3/02/2023 00:00;325.34432;20.49669216;0;0;56.935256;0;0;0;0;0;0;-;-;-;-;0;-;0;55.3085344;0;0;81.33608;0;0;21.1473808;0;0;0.683223072;0;0;22.7741024;0;0;0;Nuevo Horizonte;3/02/2023
2023;Febrero;4/02/2023 00:00;192.59522;12.13349886;0;0;33.7041635;0;0;0;0;0;0;-;-;-;-;0;-;0;32.7411874;0;0;48.148805;0;0;12.5186893;0;0;0.404449962;0;0;13.4816654;0;0;0;Nuevo Horizonte;4/02/2023
2023;Febrero;5/02/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;5/02/2023
2023;Febrero;6/02/2023 00:00;90.09292;5.67585396;0;0;15.766261;0;0;0;0;0;0;-;-;-;-;0;-;0;15.3157964;0;0;22.52323;0;0;5.8560398;0;0;0.189195132;0;0;6.3065044;0;0;0;Nuevo Horizonte;6/02/2023
2023;Febrero;7/02/2023 00:00;179.58603;11.31391989;0;0;31.42755525;0;0;0;0;0;0;-;-;-;-;0;-;0;30.5296251;0;0;44.8965075;0;0;11.67309195;0;0;0.377130663;0;0;12.5710221;0;0;0;Nuevo Horizonte;7/02/2023
2023;Febrero;8/02/2023 00:00;222.35886;14.00860818;0;0;38.9128005;0;0;0;0;0;0;-;-;-;-;0;-;0;37.8010062;0;0;55.589715;0;0;14.4533259;0;0;0.466953606;0;0;15.5651202;0;0;0;Nuevo Horizonte;8/02/2023
2023;Febrero;9/02/2023 00:00;262.55182;16.54076466;0;0;45.9465685;0;0;0;0;0;0;-;-;-;-;0;-;0;44.6338094;0;0;65.637955;0;0;17.0658683;0;0;0.551358822;0;0;18.3786274;0;0;0;Nuevo Horizonte;9/02/2023
2023;Febrero;10/02/2023 00:00;219.22826;13.81138038;0;0;38.3649455;0;0;0;0;0;0;-;-;-;-;0;-;0;37.2688042;0;0;54.807065;0;0;14.2498369;0;0;0.460379346;0;0;15.3459782;0;0;0;Nuevo Horizonte;10/02/2023
2023;Febrero;11/02/2023 00:00;215.59084;13.58222292;0;0;37.728397;0;0;0;0;0;0;-;-;-;-;0;-;0;36.6504428;0;0;53.89771;0;0;14.0134046;0;0;0.452740764;0;0;15.0913588;0;0;0;Nuevo Horizonte;11/02/2023
2023;Febrero;12/02/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;12/02/2023
2023;Febrero;13/02/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;13/02/2023
2023;Febrero;14/02/2023 00:00;245.71545;15.48007335;0;0;43.00020375;0;0;0;0;0;0;-;-;-;-;0;-;0;41.7716265;0;0;61.4288625;0;0;15.97150425;0;0;0.516002445;0;0;17.2000815;0;0;0;Nuevo Horizonte;14/02/2023
2023;Febrero;15/02/2023 00:00;225.80202;14.22552726;0;0;39.5153535;0;0;0;0;0;0;-;-;-;-;0;-;0;38.3863434;0;0;56.450505;0;0;14.6771313;0;0;0.474184242;0;0;15.8061414;0;0;0;Nuevo Horizonte;15/02/2023
2023;Febrero;16/02/2023 00:00;243.03088;15.31094544;0;0;42.530404;0;0;0;0;0;0;-;-;-;-;0;-;0;41.3152496;0;0;60.75772;0;0;15.7970072;0;0;0.510364848;0;0;17.0121616;0;0;0;Nuevo Horizonte;16/02/2023
2023;Febrero;17/02/2023 00:00;254.02939;16.00385157;0;0;44.45514325;0;0;0;0;0;0;-;-;-;-;0;-;0;43.1849963;0;0;63.5073475;0;0;16.51191035;0;0;0.533461719;0;0;17.7820573;0;0;0;Nuevo Horizonte;17/02/2023
2023;Febrero;18/02/2023 00:00;267.31773;16.84101699;0;0;46.78060275;0;0;0;0;0;0;-;-;-;-;0;-;0;45.4440141;0;0;66.8294325;0;0;17.37565245;0;0;0.561367233;0;0;18.7122411;0;0;0;Nuevo Horizonte;18/02/2023
2023;Febrero;19/02/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;19/02/2023
2023;Febrero;20/02/2023 00:00;175.66089;11.06663607;0;0;30.74065575;0;0;0;0;0;0;-;-;-;-;0;-;0;29.8623513;0;0;43.9152225;0;0;11.41795785;0;0;0.368887869;0;0;12.2962623;0;0;0;Nuevo Horizonte;20/02/2023
2023;Febrero;21/02/2023 00:00;222.90914;14.04327582;0;0;39.0090995;0;0;0;0;0;0;-;-;-;-;0;-;0;37.8945538;0;0;55.727285;0;0;14.4890941;0;0;0.468109194;0;0;15.6036398;0;0;0;Nuevo Horizonte;21/02/2023
2023;Febrero;22/02/2023 00:00;291.49052;18.36390276;0;0;51.010841;0;0;0;0;0;0;-;-;-;-;0;-;0;49.5533884;0;0;72.87263;0;0;18.9468838;0;0;0.612130092;0;0;20.4043364;0;0;0;Nuevo Horizonte;22/02/2023
2023;Febrero;23/02/2023 00:00;274.37292;17.28549396;0;0;48.015261;0;0;0;0;0;0;-;-;-;-;0;-;0;46.6433964;0;0;68.59323;0;0;17.8342398;0;0;0.576183132;0;0;19.2061044;0;0;0;Nuevo Horizonte;23/02/2023
2023;Febrero;24/02/2023 00:00;273.84268;17.25208884;0;0;47.922469;0;0;0;0;0;0;-;-;-;-;0;-;0;46.5532556;0;0;68.46067;0;0;17.7997742;0;0;0.575069628;0;0;19.1689876;0;0;0;Nuevo Horizonte;24/02/2023
2023;Febrero;25/02/2023 00:00;244.11683;15.37936029;0;0;42.72044525;0;0;0;0;0;0;-;-;-;-;0;-;0;41.4998611;0;0;61.0292075;0;0;15.86759395;0;0;0.512645343;0;0;17.0881781;0;0;0;Nuevo Horizonte;25/02/2023
2023;Febrero;26/02/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;26/02/2023
2023;Febrero;27/02/2023 00:00;102.08603;6.43141989;0;0;17.86505525;0;0;0;0;0;0;-;-;-;-;0;-;0;17.3546251;0;0;25.5215075;0;0;6.63559195;0;0;0.214380663;0;0;7.1460221;0;0;0;Nuevo Horizonte;27/02/2023
2023;Febrero;28/02/2023 00:00;187.49331;11.81207853;0;0;32.81132925;0;0;0;0;0;0;-;-;-;-;0;-;0;31.8738627;0;0;46.8733275;0;0;12.18706515;0;0;0.393735951;0;0;13.1245317;0;0;0;Nuevo Horizonte;28/02/2023
2023;Marzo;1/03/2023 00:00;246.90557;15.55505091;0;0;43.20847475;0;0;0;0;0;0;-;-;-;-;0;-;0;41.9739469;0;0;61.7263925;0;0;16.04886205;0;0;0.518501697;0;0;17.2833899;0;0;0;Nuevo Horizonte;1/03/2023
2023;Marzo;2/03/2023 00:00;228.25992;14.38037496;0;0;39.945486;0;0;0;0;0;0;-;-;-;-;0;-;0;38.8041864;0;0;57.06498;0;0;14.8368948;0;0;0.479345832;0;0;15.9781944;0;0;0;Nuevo Horizonte;2/03/2023
2023;Marzo;3/03/2023 00:00;223.41928;14.07541464;0;0;39.098374;0;0;0;0;0;0;-;-;-;-;0;-;0;37.9812776;0;0;55.85482;0;0;14.5222532;0;0;0.469180488;0;0;15.6393496;0;0;0;Nuevo Horizonte;3/03/2023
2023;Marzo;4/03/2023 00:00;160.47945;10.11020535;0;0;28.08390375;0;0;0;0;0;0;-;-;-;-;0;-;0;27.2815065;0;0;40.1198625;0;0;10.43116425;0;0;0.337006845;0;0;11.2335615;0;0;0;Nuevo Horizonte;4/03/2023
2023;Marzo;5/03/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;5/03/2023
2023;Marzo;6/03/2023 00:00;54.00097;3.40206111;0;0;9.45016975;0;0;0;0;0;0;-;-;-;-;0;-;0;9.1801649;0;0;13.5002425;0;0;3.51006305;0;0;0.113402037;0;0;3.7800679;0;0;0;Nuevo Horizonte;6/03/2023
2023;Marzo;7/03/2023 00:00;244.6775;15.4146825;0;0;42.8185625;0;0;0;0;0;0;-;-;-;-;0;-;0;41.595175;0;0;61.169375;0;0;15.9040375;0;0;0.51382275;0;0;17.127425;0;0;0;Nuevo Horizonte;7/03/2023
2023;Marzo;8/03/2023 00:00;250.59916;15.78774708;0;0;43.854853;0;0;0;0;0;0;-;-;-;-;0;-;0;42.6018572;0;0;62.64979;0;0;16.2889454;0;0;0.526258236;0;0;17.5419412;0;0;0;Nuevo Horizonte;8/03/2023
2023;Marzo;9/03/2023 00:00;231.42244;14.57961372;0;0;40.498927;0;0;0;0;0;0;-;-;-;-;0;-;0;39.3418148;0;0;57.85561;0;0;15.0424586;0;0;0.485987124;0;0;16.1995708;0;0;0;Nuevo Horizonte;9/03/2023
2023;Marzo;10/03/2023 00:00;207.70989;13.08572307;0;0;36.34923075;0;0;0;0;0;0;-;-;-;-;0;-;0;35.3106813;0;0;51.9274725;0;0;13.50114285;0;0;0.436190769;0;0;14.5396923;0;0;0;Nuevo Horizonte;10/03/2023
2023;Marzo;11/03/2023 00:00;228.3283;14.3846829;0;0;39.9574525;0;0;0;0;0;0;-;-;-;-;0;-;0;38.815811;0;0;57.082075;0;0;14.8413395;0;0;0.47948943;0;0;15.982981;0;0;0;Nuevo Horizonte;11/03/2023
2023;Marzo;12/03/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;12/03/2023
2023;Marzo;13/03/2023 00:00;53.25285;3.35492955;0;0;9.31924875;0;0;0;0;0;0;-;-;-;-;0;-;0;9.0529845;0;0;13.3132125;0;0;3.46143525;0;0;0.111830985;0;0;3.7276995;0;0;0;Nuevo Horizonte;13/03/2023
2023;Marzo;14/03/2023 00:00;182.76716;11.51433108;0;0;31.984253;0;0;0;0;0;0;-;-;-;-;0;-;0;31.0704172;0;0;45.69179;0;0;11.8798654;0;0;0.383811036;0;0;12.7937012;0;0;0;Nuevo Horizonte;14/03/2023
2023;Marzo;15/03/2023 00:00;232.15373;14.62568499;0;0;40.62690275;0;0;0;0;0;0;-;-;-;-;0;-;0;39.4661341;0;0;58.0384325;0;0;15.08999245;0;0;0.487522833;0;0;16.2507611;0;0;0;Nuevo Horizonte;15/03/2023
2023;Marzo;16/03/2023 00:00;302.59836;19.06369668;0;0;52.954713;0;0;0;0;0;0;-;-;-;-;0;-;0;51.4417212;0;0;75.64959;0;0;19.6688934;0;0;0.635456556;0;0;21.1818852;0;0;0;Nuevo Horizonte;16/03/2023
2023;Marzo;17/03/2023 00:00;230.88922;14.54602086;0;0;40.4056135;0;0;0;0;0;0;-;-;-;-;0;-;0;39.2511674;0;0;57.722305;0;0;15.0077993;0;0;0.484867362;0;0;16.1622454;0;0;0;Nuevo Horizonte;17/03/2023
2023;Marzo;18/03/2023 00:00;214.91378;13.53956814;0;0;37.6099115;0;0;0;0;0;0;-;-;-;-;0;-;0;36.5353426;0;0;53.728445;0;0;13.9693957;0;0;0.451318938;0;0;15.0439646;0;0;0;Nuevo Horizonte;18/03/2023
2023;Marzo;19/03/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;19/03/2023
2023;Marzo;20/03/2023 00:00;100.16925;6.31066275;0;0;17.52961875;0;0;0;0;0;0;-;-;-;-;0;-;0;17.0287725;0;0;25.0423125;0;0;6.51100125;0;0;0.210355425;0;0;7.0118475;0;0;0;Nuevo Horizonte;20/03/2023
2023;Marzo;21/03/2023 00:00;201.87576;12.71817288;0;0;35.328258;0;0;0;0;0;0;-;-;-;-;0;-;0;34.3188792;0;0;50.46894;0;0;13.1219244;0;0;0.423939096;0;0;14.1313032;0;0;0;Nuevo Horizonte;21/03/2023
2023;Marzo;22/03/2023 00:00;243.61831;15.34795353;0;0;42.63320425;0;0;0;0;0;0;-;-;-;-;0;-;0;41.4151127;0;0;60.9045775;0;0;15.83519015;0;0;0.511598451;0;0;17.0532817;0;0;0;Nuevo Horizonte;22/03/2023
2023;Marzo;23/03/2023 00:00;302.19629;19.03836627;0;0;52.88435075;0;0;0;0;0;0;-;-;-;-;0;-;0;51.3733693;0;0;75.5490725;0;0;19.64275885;0;0;0.634612209;0;0;21.1537403;0;0;0;Nuevo Horizonte;23/03/2023
2023;Marzo;24/03/2023 00:00;189.54095;11.94107985;0;0;33.16966625;0;0;0;0;0;0;-;-;-;-;0;-;0;32.2219615;0;0;47.3852375;0;0;12.32016175;0;0;0.398035995;0;0;13.2678665;0;0;0;Nuevo Horizonte;24/03/2023
2023;Marzo;25/03/2023 00:00;201.64283;12.70349829;0;0;35.28749525;0;0;0;0;0;0;-;-;-;-;0;-;0;34.2792811;0;0;50.4107075;0;0;13.10678395;0;0;0.423449943;0;0;14.1149981;0;0;0;Nuevo Horizonte;25/03/2023
2023;Marzo;26/03/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;26/03/2023
2023;Marzo;27/03/2023 00:00;121.0218;7.6243734;0;0;21.178815;0;0;0;0;0;0;-;-;-;-;0;-;0;20.573706;0;0;30.25545;0;0;7.866417;0;0;0.25414578;0;0;8.471526;0;0;0;Nuevo Horizonte;27/03/2023
2023;Marzo;28/03/2023 00:00;226.99379;14.30060877;0;0;39.72391325;0;0;0;0;0;0;-;-;-;-;0;-;0;38.5889443;0;0;56.7484475;0;0;14.75459635;0;0;0.476686959;0;0;15.8895653;0;0;0;Nuevo Horizonte;28/03/2023
2023;Marzo;29/03/2023 00:00;278.71612;17.55911556;0;0;48.775321;0;0;0;0;0;0;-;-;-;-;0;-;0;47.3817404;0;0;69.67903;0;0;18.1165478;0;0;0.585303852;0;0;19.5101284;0;0;0;Nuevo Horizonte;29/03/2023
2023;Marzo;30/03/2023 00:00;228.7915;14.4138645;0;0;40.0385125;0;0;0;0;0;0;-;-;-;-;0;-;0;38.894555;0;0;57.197875;0;0;14.8714475;0;0;0.48046215;0;0;16.015405;0;0;0;Nuevo Horizonte;30/03/2023
2023;Marzo;31/03/2023 00:00;218.36096;13.75674048;0;0;38.213168;0;0;0;0;0;0;-;-;-;-;0;-;0;37.1213632;0;0;54.59024;0;0;14.1934624;0;0;0.458558016;0;0;15.2852672;0;0;0;Nuevo Horizonte;31/03/2023
2023;Abril;1/04/2023 00:00;243.94014;15.36822882;0;0;42.6895245;0;0;0;0;0;0;-;-;-;-;0;-;0;41.4698238;0;0;60.985035;0;0;15.8561091;0;0;0.512274294;0;0;17.0758098;0;0;0;Nuevo Horizonte;1/04/2023
2023;Abril;2/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;2/04/2023
2023;Abril;3/04/2023 00:00;88.42347;5.57067861;0;0;15.47410725;0;0;0;0;0;0;-;-;-;-;0;-;0;15.0319899;0;0;22.1058675;0;0;5.74752555;0;0;0.185689287;0;0;6.1896429;0;0;0;Nuevo Horizonte;3/04/2023
2023;Abril;4/04/2023 00:00;232.33132;14.63687316;0;0;40.657981;0;0;0;0;0;0;-;-;-;-;0;-;0;39.4963244;0;0;58.08283;0;0;15.1015358;0;0;0.487895772;0;0;16.2631924;0;0;0;Nuevo Horizonte;4/04/2023
2023;Abril;5/04/2023 00:00;288.46336;18.17319168;0;0;50.481088;0;0;0;0;0;0;-;-;-;-;0;-;0;49.0387712;0;0;72.11584;0;0;18.7501184;0;0;0.605773056;0;0;20.1924352;0;0;0;Nuevo Horizonte;5/04/2023
2023;Abril;6/04/2023 00:00;270.58117;17.04661371;0;0;47.35170475;0;0;0;0;0;0;-;-;-;-;0;-;0;45.9987989;0;0;67.6452925;0;0;17.58777605;0;0;0.568220457;0;0;18.9406819;0;0;0;Nuevo Horizonte;6/04/2023
2023;Abril;7/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;7/04/2023
2023;Abril;8/04/2023 00:00;321.16963;20.23368669;0;0;56.20468525;0;0;0;0;0;0;-;-;-;-;0;-;0;54.5988371;0;0;80.2924075;0;0;20.87602595;0;0;0.674456223;0;0;22.4818741;0;0;0;Nuevo Horizonte;8/04/2023
2023;Abril;9/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;9/04/2023
2023;Abril;10/04/2023 00:00;88.22179;5.55797277;0;0;15.43881325;0;0;0;0;0;0;-;-;-;-;0;-;0;14.9977043;0;0;22.0554475;0;0;5.73441635;0;0;0.185265759;0;0;6.1755253;0;0;0;Nuevo Horizonte;10/04/2023
2023;Abril;11/04/2023 00:00;201.00623;12.66339249;0;0;35.17609025;0;0;0;0;0;0;-;-;-;-;0;-;0;34.1710591;0;0;50.2515575;0;0;13.06540495;0;0;0.422113083;0;0;14.0704361;0;0;0;Nuevo Horizonte;11/04/2023
2023;Abril;12/04/2023 00:00;282.41769;17.79231447;0;0;49.42309575;0;0;0;0;0;0;-;-;-;-;0;-;0;48.0110073;0;0;70.6044225;0;0;18.35714985;0;0;0.593077149;0;0;19.7692383;0;0;0;Nuevo Horizonte;12/04/2023
2023;Abril;13/04/2023 00:00;295.06159;18.58888017;0;0;51.63577825;0;0;0;0;0;0;-;-;-;-;0;-;0;50.1604703;0;0;73.7653975;0;0;19.17900335;0;0;0.619629339;0;0;20.6543113;0;0;0;Nuevo Horizonte;13/04/2023
2023;Abril;14/04/2023 00:00;194.13566;12.23054658;0;0;33.9737405;0;0;0;0;0;0;-;-;-;-;0;-;0;33.0030622;0;0;48.533915;0;0;12.6188179;0;0;0.407684886;0;0;13.5894962;0;0;0;Nuevo Horizonte;14/04/2023
2023;Abril;15/04/2023 00:00;236.00866;14.86854558;0;0;41.3015155;0;0;0;0;0;0;-;-;-;-;0;-;0;40.1214722;0;0;59.002165;0;0;15.3405629;0;0;0.495618186;0;0;16.5206062;0;0;0;Nuevo Horizonte;15/04/2023
2023;Abril;16/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;16/04/2023
2023;Abril;17/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;17/04/2023
2023;Abril;18/04/2023 00:00;247.72573;15.60672099;0;0;43.35200275;0;0;0;0;0;0;-;-;-;-;0;-;0;42.1133741;0;0;61.9314325;0;0;16.10217245;0;0;0.520224033;0;0;17.3408011;0;0;0;Nuevo Horizonte;18/04/2023
2023;Abril;19/04/2023 00:00;257.04514;16.19384382;0;0;44.9828995;0;0;0;0;0;0;-;-;-;-;0;-;0;43.6976738;0;0;64.261285;0;0;16.7079341;0;0;0.539794794;0;0;17.9931598;0;0;0;Nuevo Horizonte;19/04/2023
2023;Abril;20/04/2023 00:00;319.7235;20.1425805;0;0;55.9516125;0;0;0;0;0;0;-;-;-;-;0;-;0;54.352995;0;0;79.930875;0;0;20.7820275;0;0;0.67141935;0;0;22.380645;0;0;0;Nuevo Horizonte;20/04/2023
2023;Abril;21/04/2023 00:00;105.9521;6.6749823;0;0;18.5416175;0;0;0;0;0;0;-;-;-;-;0;-;0;18.011857;0;0;26.488025;0;0;6.8868865;0;0;0.22249941;0;0;7.416647;0;0;0;Nuevo Horizonte;21/04/2023
2023;Abril;22/04/2023 00:00;199.77903;12.58607889;0;0;34.96133025;0;0;0;0;0;0;-;-;-;-;0;-;0;33.9624351;0;0;49.9447575;0;0;12.98563695;0;0;0.419535963;0;0;13.9845321;0;0;0;Nuevo Horizonte;22/04/2023
2023;Abril;23/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;23/04/2023
2023;Abril;24/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;24/04/2023
2023;Abril;25/04/2023 00:00;217.32425;13.69142775;0;0;38.03174375;0;0;0;0;0;0;-;-;-;-;0;-;0;36.9451225;0;0;54.3310625;0;0;14.12607625;0;0;0.456380925;0;0;15.2126975;0;0;0;Nuevo Horizonte;25/04/2023
2023;Abril;26/04/2023 00:00;290.22981;18.28447803;0;0;50.79021675;0;0;0;0;0;0;-;-;-;-;0;-;0;49.3390677;0;0;72.5574525;0;0;18.86493765;0;0;0.609482601;0;0;20.3160867;0;0;0;Nuevo Horizonte;26/04/2023
2023;Abril;27/04/2023 00:00;243.85327;15.36275601;0;0;42.67432225;0;0;0;0;0;0;-;-;-;-;0;-;0;41.4550559;0;0;60.9633175;0;0;15.85046255;0;0;0.512091867;0;0;17.0697289;0;0;0;Nuevo Horizonte;27/04/2023
2023;Abril;28/04/2023 00:00;290.40105;18.29526615;0;0;50.82018375;0;0;0;0;0;0;-;-;-;-;0;-;0;49.3681785;0;0;72.6002625;0;0;18.87606825;0;0;0.609842205;0;0;20.3280735;0;0;0;Nuevo Horizonte;28/04/2023
2023;Abril;29/04/2023 00:00;157.31637;9.91093131;0;0;27.53036475;0;0;0;0;0;0;-;-;-;-;0;-;0;26.7437829;0;0;39.3290925;0;0;10.22556405;0;0;0.330364377;0;0;11.0121459;0;0;0;Nuevo Horizonte;29/04/2023
2023;Abril;30/04/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;30/04/2023
2023;Mayo;1/05/2023 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;1/05/2023
