PLANTACION,FECHA,campania_min,campania_max,campania_prom,campania_median,distinct_count
Shanuzi,2022-08-22,2008.0,2015.0,2012.0350877192982,2013.0,8
Shanuzi,2022-08-23,2008.0,2015.0,2011.9473684210527,2012.0,8
Shanuzi,2022-08-24,2008.0,2015.0,2011.65,2012.0,8
Shanuzi,2022-08-25,2008.0,2015.0,2011.593220338983,2012.0,8
Shanuzi,2022-08-26,2008.0,2015.0,2011.648148148148,2012.0,8
Shanuzi,2022-08-27,2008.0,2015.0,2012.235294117647,2012.0,8
Shanuzi,2022-08-28,2012.0,2015.0,2013.8,2014.5,4
Shanuzi,2022-08-29,2008.0,2015.0,2013.093023255814,2014.0,7
Shanuzi,2022-08-30,2008.0,2015.0,2012.0208333333333,2012.0,7
Shanuzi,2022-08-31,2008.0,2015.0,2011.4423076923076,2011.5,7
Shanuzi,2022-09-01,2006.0,2014.0,2011.188679245283,2011.0,8
Shanuzi,2022-09-02,2008.0,2014.0,2010.9347826086957,2011.0,7
Shanuzi,2022-09-05,2008.0,2014.0,2011.0,2011.0,6
Shanuzi,2022-09-06,2008.0,2014.0,2010.875,2011.0,7
Shanuzi,2022-09-07,2008.0,2014.0,2011.175,2011.0,6
Shanuzi,2022-09-08,2008.0,2015.0,2011.75,2012.5,7
Shanuzi,2022-09-09,2008.0,2015.0,2012.15,2013.0,7
Shanuzi,2022-09-10,2008.0,2015.0,2012.2,2013.0,8
Shanuzi,2022-09-11,2008.0,2015.0,2011.851851851852,2013.0,7
Shanuzi,2022-09-12,2008.0,2015.0,2012.457627118644,2013.0,8
Shanuzi,2022-09-13,2008.0,2015.0,2011.8382352941176,2011.0,8
Shanuzi,2022-09-14,2009.0,2015.0,2012.4179104477612,2013.0,7
Shanuzi,2022-09-15,2008.0,2015.0,2012.084745762712,2013.0,8
Shanuzi,2022-09-16,2008.0,2015.0,2011.590909090909,2011.5,8
Shanuzi,2022-09-17,2008.0,2014.0,2011.4193548387098,2011.0,7
Shanuzi,2022-09-18,2008.0,2014.0,2011.5714285714287,2012.0,6
Shanuzi,2022-09-19,2008.0,2014.0,2011.3703703703704,2012.0,7
Shanuzi,2022-09-20,2006.0,2015.0,2011.245283018868,2012.0,8
Shanuzi,2022-09-21,2008.0,2015.0,2011.5084745762713,2012.0,8
Shanuzi,2022-09-22,2008.0,2015.0,2011.8196721311476,2012.0,8
Shanuzi,2022-09-23,2008.0,2015.0,2011.8135593220338,2012.0,8
Shanuzi,2022-09-24,2008.0,2015.0,2011.5666666666666,2012.0,8
Shanuzi,2022-09-25,2009.0,2014.0,2011.1724137931035,2012.0,6
Shanuzi,2022-09-26,2009.0,2015.0,2012.4571428571428,2012.0,7
Shanuzi,2022-09-27,2008.0,2015.0,2011.927536231884,2012.0,8
Shanuzi,2022-09-28,2008.0,2015.0,2011.8166666666666,2012.0,8
Shanuzi,2022-09-29,2008.0,2015.0,2011.8,2013.0,8
Shanuzi,2022-09-30,2006.0,2015.0,2011.2641509433963,2011.0,9
Shanuzi,2022-10-01,2008.0,2015.0,2011.2380952380952,2012.0,6
Shanuzi,2022-10-02,2008.0,2014.0,2012.142857142857,2013.0,4
Shanuzi,2022-10-03,2008.0,2015.0,2012.0,2013.0,6
Shanuzi,2022-10-04,2008.0,2015.0,2011.888888888889,2012.5,7
Shanuzi,2022-10-05,2008.0,2015.0,2011.796875,2012.5,7
Shanuzi,2022-10-06,2008.0,2015.0,2011.5076923076922,2011.0,8
Shanuzi,2022-10-07,2009.0,2015.0,2011.8333333333333,2013.0,6
Shanuzi,2022-10-10,2009.0,2014.0,2011.8148148148148,2012.0,6
Shanuzi,2022-10-11,2009.0,2015.0,2012.0697674418604,2013.0,6
Shanuzi,2022-10-12,2008.0,2015.0,2011.7555555555555,2011.0,8
Shanuzi,2022-10-13,2008.0,2015.0,2011.5208333333333,2011.0,8
Shanuzi,2022-10-14,2008.0,2015.0,2011.8545454545454,2012.0,8
Shanuzi,2022-10-15,2008.0,2015.0,2011.6976744186047,2011.0,8
Shanuzi,2022-10-16,2010.0,2015.0,2011.7777777777778,2011.5,5
Shanuzi,2022-10-17,2008.0,2015.0,2011.840909090909,2011.5,7
Shanuzi,2022-10-18,2008.0,2015.0,2011.82,2011.5,8
Shanuzi,2022-10-19,2008.0,2015.0,2011.6923076923076,2012.0,8
Shanuzi,2022-10-20,2008.0,2015.0,2011.8076923076924,2012.0,8
Shanuzi,2022-10-21,2006.0,2015.0,2011.3191489361702,2012.0,9
Shanuzi,2022-10-22,2008.0,2015.0,2011.047619047619,2011.0,8
Shanuzi,2022-10-24,2008.0,2015.0,2010.8333333333333,2011.0,8
Shanuzi,2022-10-25,2008.0,2014.0,2010.8,2011.0,7
Shanuzi,2022-10-26,2009.0,2014.0,2011.0344827586207,2011.0,6
Shanuzi,2022-10-27,2008.0,2014.0,2011.2121212121212,2011.0,6
Shanuzi,2022-10-28,2008.0,2014.0,2011.0975609756097,2011.0,7
Shanuzi,2022-10-29,2008.0,2015.0,2011.65625,2012.0,8
Shanuzi,2022-10-30,2009.0,2014.0,2011.5714285714287,2012.0,5
Shanuzi,2022-10-31,2008.0,2015.0,2011.2972972972973,2011.0,7
Shanuzi,2022-11-01,2008.0,2015.0,2011.5,2011.0,8
Shanuzi,2022-11-02,2009.0,2015.0,2011.5294117647059,2011.0,7
Shanuzi,2022-11-03,2009.0,2015.0,2011.875,2012.0,7
Shanuzi,2022-11-04,2008.0,2015.0,2011.4848484848485,2011.0,7
Shanuzi,2022-11-07,2009.0,2015.0,2011.6666666666667,2012.0,7
Shanuzi,2022-11-08,2009.0,2015.0,2011.03125,2011.0,7
Shanuzi,2022-11-09,2009.0,2015.0,2011.4285714285713,2011.0,7
Shanuzi,2022-11-10,2009.0,2014.0,2011.4878048780488,2011.0,6
Shanuzi,2022-11-11,2008.0,2015.0,2011.723404255319,2012.0,8
Shanuzi,2022-11-12,2008.0,2015.0,2011.8333333333333,2012.0,8
Shanuzi,2022-11-13,2009.0,2015.0,2011.75,2012.5,6
Shanuzi,2022-11-14,2008.0,2015.0,2011.9333333333334,2013.0,8
Shanuzi,2022-11-15,2008.0,2015.0,2011.96,2013.0,7
Shanuzi,2022-11-16,2008.0,2015.0,2012.1,2013.0,7
Shanuzi,2022-11-17,2008.0,2015.0,2011.6444444444444,2013.0,7
Shanuzi,2022-11-18,2008.0,2015.0,2011.7555555555555,2013.0,7
Shanuzi,2022-11-19,2008.0,2015.0,2012.0238095238096,2013.0,7
Shanuzi,2022-11-20,2008.0,2015.0,2012.2105263157894,2013.0,6
Shanuzi,2022-11-21,2008.0,2015.0,2011.952380952381,2013.0,6
Shanuzi,2022-11-22,2008.0,2015.0,2011.723404255319,2013.0,7
Shanuzi,2022-11-23,2008.0,2015.0,2011.4528301886792,2011.0,8
Shanuzi,2022-11-24,2008.0,2015.0,2011.7936507936508,2011.0,8
Shanuzi,2022-11-25,2008.0,2015.0,2011.8867924528302,2012.0,8
Shanuzi,2022-11-26,2008.0,2015.0,2011.7659574468084,2011.0,8
Shanuzi,2022-11-27,2009.0,2015.0,2011.1764705882354,2010.0,5
Shanuzi,2022-11-28,2008.0,2015.0,2011.5121951219512,2011.0,8
Shanuzi,2022-11-29,2008.0,2015.0,2011.6888888888889,2012.0,8
Shanuzi,2022-11-30,2008.0,2014.0,2011.6666666666667,2012.0,7
Shanuzi,2022-12-01,2008.0,2015.0,2011.6,2011.0,8
Shanuzi,2022-12-02,2008.0,2015.0,2011.7073170731708,2012.0,8
Shanuzi,2022-12-06,2008.0,2015.0,2011.8709677419354,2012.0,8
Shanuzi,2022-12-07,2006.0,2015.0,2011.1176470588234,2011.0,9
Shanuzi,2022-12-08,2006.0,2015.0,2011.3333333333333,2011.0,8
Shanuzi,2022-12-09,2008.0,2015.0,2011.4545454545455,2011.5,7
Shanuzi,2022-12-10,2008.0,2015.0,2011.5777777777778,2012.0,8
Shanuzi,2022-12-11,2008.0,2014.0,2010.5294117647059,2010.0,6
Shanuzi,2022-12-12,2008.0,2015.0,2011.4,2011.0,7
Shanuzi,2022-12-13,2008.0,2015.0,2011.6346153846155,2011.5,8
Shanuzi,2022-12-14,2008.0,2015.0,2011.8135593220338,2011.0,8
Shanuzi,2022-12-15,2008.0,2015.0,2011.7727272727273,2011.0,7
Shanuzi,2022-12-16,2008.0,2015.0,2010.7714285714285,2011.0,7
Shanuzi,2022-12-17,2008.0,2015.0,2010.5581395348838,2011.0,7
Shanuzi,2022-12-19,2008.0,2015.0,2011.188679245283,2011.0,8
Shanuzi,2022-12-20,2008.0,2015.0,2011.4827586206898,2011.0,8
Shanuzi,2022-12-21,2008.0,2015.0,2011.8548387096773,2012.0,8
Shanuzi,2022-12-22,2008.0,2015.0,2011.875,2012.0,8
Shanuzi,2022-12-23,2008.0,2015.0,2011.804347826087,2012.0,8
Shanuzi,2022-12-24,2008.0,2014.0,2011.264705882353,2011.5,7
Shanuzi,2022-12-26,2008.0,2015.0,2011.3636363636363,2012.0,8
Shanuzi,2022-12-27,2008.0,2015.0,2011.1568627450981,2011.0,8
Shanuzi,2022-12-28,2008.0,2015.0,2011.4897959183672,2012.0,8
Shanuzi,2022-12-29,2008.0,2014.0,2011.421052631579,2012.0,7
Shanuzi,2022-12-30,2009.0,2013.0,2011.7777777777778,2012.0,3
Shanuzi,2023-01-02,2009.0,2014.0,2012.2142857142858,2013.0,4
Shanuzi,2023-01-03,2008.0,2015.0,2011.7692307692307,2013.0,7
Shanuzi,2023-01-04,2008.0,2015.0,2011.8048780487804,2013.0,7
Shanuzi,2023-01-05,2008.0,2015.0,2011.4255319148936,2011.0,7
Shanuzi,2023-01-06,2006.0,2015.0,2011.673076923077,2013.0,8
Shanuzi,2023-01-07,2006.0,2015.0,2011.658536585366,2013.0,8
Shanuzi,2023-01-09,2008.0,2015.0,2011.4150943396226,2011.0,7
Shanuzi,2023-01-10,2008.0,2014.0,2011.1153846153845,2011.0,7
Shanuzi,2023-01-11,2008.0,2015.0,2011.8823529411766,2013.0,8
Shanuzi,2023-01-12,2008.0,2015.0,2011.8095238095239,2012.0,8
Shanuzi,2023-01-13,2008.0,2015.0,2011.5294117647059,2011.0,8
Shanuzi,2023-01-14,2008.0,2015.0,2011.5,2011.0,8
Shanuzi,2023-01-15,2009.0,2015.0,2011.875,2012.0,6
Shanuzi,2023-01-16,2008.0,2015.0,2011.25,2011.0,7
Shanuzi,2023-01-17,2008.0,2015.0,2011.857142857143,2012.0,8
Shanuzi,2023-01-18,2009.0,2015.0,2012.0212765957447,2012.0,7
Shanuzi,2023-01-19,2008.0,2015.0,2011.911111111111,2012.0,8
Shanuzi,2023-01-20,2010.0,2014.0,2011.8095238095239,2012.0,5
Shanuzi,2023-01-21,2008.0,2014.0,2011.3392857142858,2011.5,7
Shanuzi,2023-01-22,2008.0,2014.0,2010.8076923076924,2011.0,7
Shanuzi,2023-01-23,2008.0,2015.0,2011.5357142857142,2011.0,8
Shanuzi,2023-01-24,2008.0,2015.0,2011.311475409836,2011.0,8
Shanuzi,2023-01-25,2008.0,2015.0,2011.9,2012.0,8
Shanuzi,2023-01-26,2008.0,2015.0,2011.948275862069,2012.0,8
Shanuzi,2023-01-27,2008.0,2015.0,2012.14,2013.0,7
Shanuzi,2023-01-28,2008.0,2015.0,2012.046875,2013.0,8
Shanuzi,2023-01-29,2008.0,2015.0,2012.0416666666667,2013.0,6
Shanuzi,2023-01-30,2006.0,2014.0,2011.5434782608695,2012.0,8
Shanuzi,2023-01-31,2008.0,2015.0,2011.7209302325582,2012.0,7
Shanuzi,2023-02-01,2008.0,2015.0,2011.295081967213,2011.0,7
Shanuzi,2023-02-02,2008.0,2015.0,2012.3561643835617,2013.0,7
Shanuzi,2023-02-03,2008.0,2015.0,2012.3870967741937,2013.0,7
Shanuzi,2023-02-04,2009.0,2015.0,2012.4117647058824,2013.0,5
Shanuzi,2023-02-06,2009.0,2015.0,2011.7272727272727,2011.0,5
Shanuzi,2023-02-07,2009.0,2015.0,2012.1458333333333,2012.5,7
Shanuzi,2023-02-08,2009.0,2015.0,2011.732142857143,2011.5,7
Shanuzi,2023-02-09,2008.0,2014.0,2010.9655172413793,2011.0,7
Shanuzi,2023-02-10,2008.0,2014.0,2010.75,2011.0,7
Shanuzi,2023-02-11,2008.0,2014.0,2010.2631578947369,2010.0,7
Shanuzi,2023-02-13,2008.0,2015.0,2011.3333333333333,2011.0,8
Shanuzi,2023-02-14,2008.0,2015.0,2011.2592592592594,2011.0,8
Shanuzi,2023-02-15,2008.0,2015.0,2011.2051282051282,2011.5,8
Shanuzi,2023-02-16,2006.0,2015.0,2011.3866666666668,2011.0,9
Shanuzi,2023-02-17,2008.0,2015.0,2011.7142857142858,2012.0,8
Shanuzi,2023-02-18,2008.0,2015.0,2012.4137931034484,2013.0,8
Shanuzi,2023-02-20,2009.0,2015.0,2011.935064935065,2013.0,6
Shanuzi,2023-02-21,2009.0,2015.0,2012.1486486486488,2013.0,7
Shanuzi,2023-02-22,2008.0,2015.0,2011.6849315068494,2012.0,8
Shanuzi,2023-02-23,2008.0,2015.0,2011.3188405797102,2012.0,8
Shanuzi,2023-02-24,2008.0,2015.0,2010.7236842105262,2011.0,8
Shanuzi,2023-02-25,2008.0,2014.0,2010.5777777777778,2010.0,6
Shanuzi,2023-02-27,2009.0,2015.0,2012.0,2012.0,7
Shanuzi,2023-02-28,2006.0,2015.0,2011.6309523809523,2012.0,9
Shanuzi,2023-03-01,2008.0,2015.0,2011.6315789473683,2013.0,8
Shanuzi,2023-03-02,2008.0,2015.0,2011.8809523809523,2013.0,8
Shanuzi,2023-03-03,2008.0,2015.0,2012.0238095238096,2013.0,8
Shanuzi,2023-03-04,2008.0,2013.0,2012.1666666666667,2013.0,2
Shanuzi,2023-03-06,2008.0,2014.0,2010.6875,2010.5,7
Shanuzi,2023-03-07,2008.0,2015.0,2011.1632653061224,2011.0,8
Shanuzi,2023-03-08,2009.0,2015.0,2011.3050847457628,2011.0,7
Shanuzi,2023-03-09,2008.0,2015.0,2011.3456790123457,2011.0,8
Shanuzi,2023-03-10,2008.0,2015.0,2011.5263157894738,2012.0,8
Shanuzi,2023-03-11,2008.0,2015.0,2011.3285714285714,2012.0,8
Shanuzi,2023-03-13,2008.0,2015.0,2011.3846153846155,2012.0,8
Shanuzi,2023-03-14,2008.0,2015.0,2012.090909090909,2013.0,8
Shanuzi,2023-03-15,2008.0,2015.0,2011.4266666666667,2011.0,8
Shanuzi,2023-03-16,2008.0,2014.0,2011.736111111111,2012.0,7
Shanuzi,2023-03-17,2006.0,2015.0,2011.3661971830986,2011.0,9
Shanuzi,2023-03-18,2008.0,2015.0,2012.095238095238,2013.0,8
Shanuzi,2023-03-22,2008.0,2015.0,2011.8333333333333,2012.5,8
Shanuzi,2023-03-23,2008.0,2015.0,2011.6271186440679,2012.0,8
Shanuzi,2023-03-24,2008.0,2015.0,2011.7166666666667,2012.0,8
Shanuzi,2023-03-25,2008.0,2015.0,2011.5352112676057,2011.0,8
Shanuzi,2023-03-26,2009.0,2011.0,2010.6,2011.0,2
Shanuzi,2023-03-27,2008.0,2015.0,2011.4489795918366,2011.0,8
Shanuzi,2023-03-28,2008.0,2014.0,2011.107142857143,2011.0,7
Shanuzi,2023-03-29,2008.0,2014.0,2011.4333333333334,2011.0,7
Shanuzi,2023-03-30,2008.0,2015.0,2011.3174603174602,2011.0,8
Shanuzi,2023-03-31,2008.0,2015.0,2011.157894736842,2011.0,8
Shanuzi,2023-04-01,2008.0,2015.0,2011.7692307692307,2012.0,8
Shanuzi,2023-04-03,2008.0,2015.0,2011.4264705882354,2012.0,8
Shanuzi,2023-04-04,2008.0,2015.0,2011.4683544303798,2012.0,8
Shanuzi,2023-04-05,2006.0,2015.0,2011.5675675675675,2012.0,9
Shanuzi,2023-04-06,2008.0,2015.0,2012.1764705882354,2012.0,8
Shanuzi,2023-04-10,2008.0,2015.0,2011.9622641509434,2012.0,8
Shanuzi,2023-04-11,2008.0,2015.0,2011.695652173913,2011.0,8
Shanuzi,2023-04-12,2008.0,2015.0,2011.4929577464789,2011.0,8
Shanuzi,2023-04-13,2008.0,2015.0,2011.9178082191781,2012.0,8
Shanuzi,2023-04-14,2008.0,2015.0,2011.5072463768115,2012.0,8
Shanuzi,2023-04-15,2008.0,2015.0,2011.5753424657535,2012.0,8
Shanuzi,2023-04-17,2008.0,2015.0,2011.514705882353,2012.0,8
Shanuzi,2023-04-18,2008.0,2015.0,2011.3947368421052,2012.0,8
Shanuzi,2023-04-19,2006.0,2015.0,2011.6823529411765,2012.0,9
Shanuzi,2023-04-20,2008.0,2015.0,2011.4444444444443,2011.0,8
Shanuzi,2023-04-21,2008.0,2015.0,2011.1463414634147,2011.0,8
Shanuzi,2023-04-22,2009.0,2015.0,2011.4166666666667,2011.0,7
Shanuzi,2023-04-24,2008.0,2015.0,2011.7205882352941,2011.5,8
Shanuzi,2023-04-25,2008.0,2015.0,2011.7066666666667,2012.0,8
Shanuzi,2023-04-26,2008.0,2015.0,2011.845238095238,2013.0,8
Shanuzi,2023-04-27,2008.0,2015.0,2011.7710843373493,2012.0,8
Shanuzi,2023-04-28,2008.0,2015.0,2011.6363636363637,2012.0,8
Shanuzi,2023-04-29,2009.0,2014.0,2010.75,2010.5,4
Shanuzi,2023-05-02,2008.0,2015.0,2011.4561403508771,2012.0,8
Shanuzi,2023-05-03,2008.0,2015.0,2011.7571428571428,2012.0,8
Shanuzi,2023-05-04,2008.0,2015.0,2011.4925373134329,2012.0,8
Shanuzi,2023-05-05,2006.0,2015.0,2011.3472222222222,2012.0,9
Shanuzi,2023-05-06,2008.0,2015.0,2011.952380952381,2012.0,8
Shanuzi,2023-05-08,2008.0,2015.0,2012.0128205128206,2013.0,8
Shanuzi,2023-05-09,2008.0,2015.0,2011.8461538461538,2013.0,8
Shanuzi,2023-05-10,2008.0,2015.0,2011.7866666666666,2012.0,8
Shanuzi,2023-05-11,2008.0,2015.0,2011.9761904761904,2012.5,8
Shanuzi,2023-05-12,2008.0,2015.0,2011.6666666666667,2011.0,8
Shanuzi,2023-05-13,2008.0,2015.0,2011.2142857142858,2011.0,8
Shanuzi,2023-05-15,2008.0,2015.0,2011.5079365079366,2012.0,8
Shanuzi,2023-05-16,2008.0,2015.0,2011.375,2011.0,8
Shanuzi,2023-05-17,2006.0,2015.0,2010.8857142857144,2011.0,9
Shanuzi,2023-05-18,2008.0,2015.0,2011.6986301369864,2012.0,8
Shanuzi,2023-05-19,2008.0,2015.0,2011.376811594203,2011.0,8
Shanuzi,2023-05-20,2008.0,2015.0,2011.8285714285714,2013.0,8
Shanuzi,2023-05-22,2008.0,2015.0,2011.1066666666666,2011.0,8
Shanuzi,2023-05-23,2008.0,2015.0,2011.6129032258063,2012.0,8
Shanuzi,2023-05-24,2008.0,2015.0,2011.8620689655172,2012.0,8
Shanuzi,2023-05-25,2006.0,2015.0,2011.2962962962963,2011.0,9
Shanuzi,2023-05-26,2008.0,2015.0,2011.3695652173913,2011.0,8
Shanuzi,2023-05-27,2008.0,2015.0,2011.1025641025642,2011.0,8
Shanuzi,2023-05-29,2008.0,2015.0,2011.4431818181818,2011.5,8
Shanuzi,2023-05-30,2008.0,2015.0,2011.8842105263159,2012.0,8
Shanuzi,2023-05-31,2008.0,2015.0,2011.7659574468084,2012.0,8
Shanuzi,2023-06-01,2008.0,2015.0,2011.5795454545455,2012.0,8
Shanuzi,2023-06-02,2008.0,2015.0,2011.6117647058823,2012.0,8
Shanuzi,2023-06-03,2008.0,2014.0,2011.888888888889,2013.0,7
Shanuzi,2023-06-05,2009.0,2014.0,2011.6279069767443,2012.0,6
Shanuzi,2023-06-06,2006.0,2014.0,2010.7878787878788,2011.0,8
Shanuzi,2023-06-07,2008.0,2015.0,2011.4252873563219,2011.0,8
Shanuzi,2023-06-08,2008.0,2015.0,2011.8,2012.0,8
Shanuzi,2023-06-09,2008.0,2015.0,2011.4941176470588,2011.0,8
Shanuzi,2023-06-10,2008.0,2015.0,2011.3246753246754,2011.0,8
Shanuzi,2023-06-12,2008.0,2015.0,2011.7411764705882,2012.0,8
Shanuzi,2023-06-13,2008.0,2015.0,2011.858695652174,2013.0,8
Shanuzi,2023-06-14,2006.0,2015.0,2011.8444444444444,2013.0,9
Shanuzi,2023-06-15,2008.0,2015.0,2012.1279069767443,2013.0,8
Shanuzi,2023-06-16,2008.0,2015.0,2011.551724137931,2011.0,8
Shanuzi,2023-06-17,2008.0,2015.0,2011.2823529411764,2011.0,8
Shanuzi,2023-06-19,2008.0,2015.0,2011.3692307692309,2011.0,8
Shanuzi,2023-06-20,2008.0,2015.0,2011.4625,2011.5,8
Shanuzi,2023-06-21,2008.0,2015.0,2011.297619047619,2011.0,8
Shanuzi,2023-06-22,2008.0,2015.0,2011.5,2012.0,7
Shanuzi,2023-06-23,2008.0,2015.0,2011.6829268292684,2013.0,8
Shanuzi,2023-06-24,2008.0,2015.0,2011.4666666666667,2011.5,8
Shanuzi,2023-06-26,2008.0,2015.0,2012.0632911392406,2013.0,8
Shanuzi,2023-06-27,2006.0,2015.0,2011.3513513513512,2012.0,9
Shanuzi,2023-06-28,2008.0,2015.0,2011.6315789473683,2012.0,8
Shanuzi,2023-06-29,2008.0,2015.0,2011.671052631579,2012.0,8
Shanuzi,2023-06-30,2009.0,2015.0,2011.8857142857144,2012.0,7
Shanuzi,2023-07-03,2008.0,2015.0,2011.590909090909,2011.0,8
Shanuzi,2023-07-04,2008.0,2015.0,2011.4307692307693,2011.0,8
Shanuzi,2023-07-05,2008.0,2014.0,2011.378787878788,2011.5,7
Shanuzi,2023-07-06,2008.0,2015.0,2011.575,2012.0,8
Shanuzi,2023-07-07,2008.0,2015.0,2011.4266666666667,2012.0,8
Shanuzi,2023-07-08,2006.0,2015.0,2010.9722222222222,2011.0,9
Shanuzi,2023-07-10,2008.0,2015.0,2011.109589041096,2011.0,8
Shanuzi,2023-07-11,2008.0,2015.0,2011.8235294117646,2012.0,8
Shanuzi,2023-07-12,2008.0,2015.0,2011.7356321839081,2012.0,8
Shanuzi,2023-07-13,2008.0,2015.0,2011.6625,2012.0,8
Shanuzi,2023-07-14,2008.0,2015.0,2011.8170731707316,2012.0,8
Shanuzi,2023-07-15,2008.0,2015.0,2011.8202247191011,2012.0,8
Shanuzi,2023-07-17,2008.0,2015.0,2011.6119402985075,2011.0,8
Shanuzi,2023-07-18,2008.0,2015.0,2011.4929577464789,2011.0,8
Shanuzi,2023-07-19,2008.0,2014.0,2011.1791044776119,2011.0,7
Shanuzi,2023-07-20,2008.0,2015.0,2011.2142857142858,2011.0,8
Shanuzi,2023-07-21,2008.0,2015.0,2011.860465116279,2012.5,8
Shanuzi,2023-07-22,2008.0,2015.0,2011.641304347826,2013.0,8
Shanuzi,2023-07-24,2006.0,2015.0,2011.3975903614457,2012.0,9
Shanuzi,2023-07-25,2008.0,2015.0,2011.536842105263,2011.0,8
Shanuzi,2023-07-26,2008.0,2015.0,2012.41,2012.0,8
Shanuzi,2023-07-27,2008.0,2015.0,2011.654761904762,2011.0,8
Shanuzi,2023-07-28,2008.0,2015.0,2011.7088607594937,2012.0,8
Shanuzi,2023-07-31,2008.0,2015.0,2011.296875,2012.0,8
Shanuzi,2023-08-01,2008.0,2015.0,2011.6216216216217,2012.0,8
Shanuzi,2023-08-02,2008.0,2015.0,2011.6627906976744,2012.0,8
Shanuzi,2023-08-03,2008.0,2015.0,2011.6629213483145,2013.0,7
Shanuzi,2023-08-04,2006.0,2015.0,2011.5526315789473,2013.0,7
Shanuzi,2023-08-07,2008.0,2015.0,2012.1702127659576,2013.0,7
Shanuzi,2023-08-08,2008.0,2015.0,2011.6615384615384,2012.0,8
Shanuzi,2023-08-09,2008.0,2015.0,2011.6455696202531,2011.0,8
Shanuzi,2023-08-10,2008.0,2015.0,2011.9135802469136,2012.0,8
Shanuzi,2023-08-11,2008.0,2015.0,2011.5977011494253,2011.0,8
Shanuzi,2023-08-12,2008.0,2015.0,2011.179487179487,2011.0,8
Shanuzi,2023-08-14,2008.0,2015.0,2011.281690140845,2011.0,8
Shanuzi,2023-08-15,2008.0,2014.0,2011.2096774193549,2011.0,7
Shanuzi,2023-08-16,2006.0,2015.0,2011.2597402597403,2012.0,9
Shanuzi,2023-08-17,2008.0,2015.0,2011.7142857142858,2013.0,8
Shanuzi,2023-08-18,2008.0,2015.0,2011.2676056338028,2011.0,8
Shanuzi,2023-08-19,2008.0,2015.0,2011.6172839506173,2012.0,8
Shanuzi,2023-08-21,2008.0,2015.0,2011.4285714285713,2012.0,8
Shanuzi,2023-08-22,2008.0,2015.0,2011.1724137931035,2011.0,8
Shanuzi,2023-08-23,2008.0,2015.0,2011.3829787234042,2011.0,8
Shanuzi,2023-08-24,2008.0,2015.0,2012.07,2012.0,8
Shanuzi,2023-08-25,2006.0,2015.0,2011.5698924731182,2012.0,9
Shanuzi,2023-08-26,2008.0,2015.0,2011.8588235294117,2013.0,7
Shanuzi,2023-08-28,2008.0,2015.0,2011.627659574468,2012.0,8
Shanuzi,2023-08-29,2008.0,2015.0,2011.641304347826,2011.5,8
Shanuzi,2023-08-30,2008.0,2015.0,2011.6274509803923,2012.0,8
Shanuzi,2023-08-31,2008.0,2015.0,2011.8526315789475,2012.0,8
Shanuzi,2023-09-01,2008.0,2015.0,2011.5479452054794,2012.0,8
Shanuzi,2023-09-04,2008.0,2015.0,2011.219512195122,2011.0,8
Shanuzi,2023-09-05,2006.0,2015.0,2011.8676470588234,2013.0,8
Shanuzi,2023-09-06,2008.0,2015.0,2011.7439024390244,2013.0,8
Shanuzi,2023-09-07,2008.0,2015.0,2011.7469879518073,2012.0,8
Shanuzi,2023-09-08,2008.0,2015.0,2011.4266666666667,2012.0,8
Shanuzi,2023-09-09,2009.0,2015.0,2011.55223880597,2012.0,7
Shanuzi,2023-09-10,2008.0,2014.0,2010.4615384615386,2009.0,4
Shanuzi,2023-09-11,2008.0,2015.0,2011.7916666666667,2012.0,8
Shanuzi,2023-09-12,2008.0,2015.0,2012.0,2012.0,8
Shanuzi,2023-09-13,2008.0,2015.0,2011.4698795180723,2012.0,8
Shanuzi,2023-09-14,2008.0,2015.0,2011.3908045977012,2011.0,8
Shanuzi,2023-09-15,2006.0,2015.0,2011.2432432432433,2011.0,9
Shanuzi,2023-09-16,2008.0,2015.0,2011.3461538461538,2011.0,8
Shanuzi,2023-09-17,2009.0,2014.0,2011.0,2010.5,6
Shanuzi,2023-09-18,2008.0,2015.0,2011.925,2013.0,8
Shanuzi,2023-09-19,2008.0,2015.0,2011.7916666666667,2012.0,8
Shanuzi,2023-09-20,2008.0,2015.0,2011.55,2011.0,8
Shanuzi,2023-09-21,2008.0,2015.0,2011.4883720930231,2011.0,8
Shanuzi,2023-09-22,2008.0,2015.0,2011.6153846153845,2012.0,8
Shanuzi,2023-09-23,2008.0,2015.0,2011.945945945946,2012.0,8
Shanuzi,2023-09-24,2008.0,2014.0,2010.764705882353,2011.0,5
Shanuzi,2023-09-25,2008.0,2015.0,2011.8701298701299,2012.0,8
Shanuzi,2023-09-26,2008.0,2015.0,2011.5666666666666,2011.5,8
Shanuzi,2023-09-27,2008.0,2015.0,2011.1688311688313,2011.0,8
Shanuzi,2023-09-28,2006.0,2015.0,2010.6842105263158,2010.5,9
Shanuzi,2023-09-29,2008.0,2015.0,2011.4583333333333,2012.0,8
Shanuzi,2023-09-30,2008.0,2014.0,2011.5625,2012.0,6
Shanuzi,2023-10-02,2008.0,2015.0,2011.8125,2013.0,6
Shanuzi,2023-10-03,2009.0,2015.0,2011.7169811320755,2013.0,6
Shanuzi,2023-10-04,2009.0,2015.0,2012.077922077922,2013.0,7
Shanuzi,2023-10-05,2008.0,2015.0,2011.9418604651162,2012.5,8
