PTANIO,PTNOMBREMES,"Date(PTDIA, 'DD/MM/YYYY')",PROPIOS,TERCEROS,TOTAL,PARTICIPACION CP,PLANTACION,FECHA
2023,Octubre,2023-10-26 00:00:00,882.56,164.54,1047.1,0.157138764205902,Palmawasi,2023-10-26
2023,Octubre,2023-10-27 00:00:00,871.06,287.49,1158.55,0.2481463898839066,Palmawasi,2023-10-27
2023,Octubre,2023-10-28 00:00:00,856.37,242.81,1099.18,0.2209010353172365,Palmawasi,2023-10-28
2023,Octubre,2023-10-29 00:00:00,648.49,0.0,648.49,0.0,Palmawasi,2023-10-29
2023,Octubre,2023-10-30 00:00:00,893.09,140.89,1033.98,0.1362598889727074,Palmawasi,2023-10-30
2023,Octubre,2023-10-31 00:00:00,1223.95,208.91,1432.86,0.1457993104699692,Palmawasi,2023-10-31
2023,Noviembre,2023-11-01 00:00:00,972.31,198.11,1170.42,0.1692640248799576,Palmawasi,2023-11-01
2023,Noviembre,2023-11-02 00:00:00,952.14,181.14,1133.28,0.1598369335027531,Palmawasi,2023-11-02
2023,Noviembre,2023-11-03 00:00:00,927.66,225.4,1153.06,0.1954798536069242,Palmawasi,2023-11-03
2023,Noviembre,2023-11-04 00:00:00,100.45,165.55,266.0,0.6223684210526316,Palmawasi,2023-11-04
2023,Noviembre,2023-11-06 00:00:00,897.54,162.62,1060.16,0.1533919408391186,Palmawasi,2023-11-06
2023,Noviembre,2023-11-07 00:00:00,1110.88,132.63,1243.51,0.106657767126923,Palmawasi,2023-11-07
2023,Noviembre,2023-11-08 00:00:00,1084.12,155.07,1239.19,0.1251381951113227,Palmawasi,2023-11-08
2023,Noviembre,2023-11-09 00:00:00,1200.12,163.03,1363.15,0.1195979899497487,Palmawasi,2023-11-09
2023,Noviembre,2023-11-10 00:00:00,1129.72,238.86,1368.58,0.1745312659837203,Palmawasi,2023-11-10
2023,Noviembre,2023-11-11 00:00:00,1047.74,182.62,1230.36,0.1484281023440294,Palmawasi,2023-11-11
2023,Noviembre,2023-11-12 00:00:00,26.88,0.0,26.88,0.0,Palmawasi,2023-11-12
2023,Noviembre,2023-11-13 00:00:00,903.11,153.12,1056.23,0.1449684254376414,Palmawasi,2023-11-13
2023,Noviembre,2023-11-14 00:00:00,1055.76,159.89,1215.65,0.1315263439312302,Palmawasi,2023-11-14
2023,Noviembre,2023-11-15 00:00:00,1164.18,245.87,1410.05,0.1743697032020141,Palmawasi,2023-11-15
2023,Noviembre,2023-11-16 00:00:00,1037.14,215.54,1252.68,0.172063096720631,Palmawasi,2023-11-16
2023,Noviembre,2023-11-17 00:00:00,1121.43,169.67,1291.1,0.1314150724188676,Palmawasi,2023-11-17
2023,Noviembre,2023-11-18 00:00:00,890.25,156.51,1046.76,0.1495185142726126,Palmawasi,2023-11-18
2023,Noviembre,2023-11-19 00:00:00,302.75,0.0,302.75,0.0,Palmawasi,2023-11-19
2023,Noviembre,2023-11-20 00:00:00,793.9,139.8,933.7,0.1497268930063189,Palmawasi,2023-11-20
2023,Noviembre,2023-11-21 00:00:00,923.54,126.99,1050.53,0.1208818405947474,Palmawasi,2023-11-21
2023,Noviembre,2023-11-22 00:00:00,954.13,85.34,1039.47,0.08209953149201035,Palmawasi,2023-11-22
2023,Noviembre,2023-11-23 00:00:00,959.71,100.17,1059.88,0.09451069932445183,Palmawasi,2023-11-23
2023,Noviembre,2023-11-24 00:00:00,931.31,204.38,1135.69,0.1799610809287746,Palmawasi,2023-11-24
2023,Noviembre,2023-11-25 00:00:00,892.61,150.66,1043.27,0.1444113220930344,Palmawasi,2023-11-25
2023,Noviembre,2023-11-27 00:00:00,799.94,126.28,926.22,0.1363390987022522,Palmawasi,2023-11-27
2023,Noviembre,2023-11-28 00:00:00,1204.12,220.36,1424.48,0.1546950466135011,Palmawasi,2023-11-28
2023,Noviembre,2023-11-29 00:00:00,1070.37,279.36,1349.73,0.2069747282789891,Palmawasi,2023-11-29
2023,Noviembre,2023-11-30 00:00:00,1107.32,195.25,1302.57,0.1498959748804287,Palmawasi,2023-11-30
2023,Diciembre,2023-12-01 00:00:00,1006.81,263.48,1270.29,0.2074172039455557,Palmawasi,2023-12-01
2023,Diciembre,2023-12-02 00:00:00,459.3,189.62,648.92,0.2922085927387043,Palmawasi,2023-12-02
2023,Diciembre,2023-12-04 00:00:00,954.02,152.68,1106.7,0.1379597000090359,Palmawasi,2023-12-04
2023,Diciembre,2023-12-05 00:00:00,1003.96,172.75,1176.71,0.1468076246483841,Palmawasi,2023-12-05
2023,Diciembre,2023-12-06 00:00:00,1071.49,159.15,1230.64,0.1293229539101606,Palmawasi,2023-12-06
2023,Diciembre,2023-12-07 00:00:00,1054.9,189.13,1244.03,0.152030095737241,Palmawasi,2023-12-07
2023,Diciembre,2023-12-08 00:00:00,983.56,213.78,1197.34,0.1785457764711778,Palmawasi,2023-12-08
2023,Diciembre,2023-12-09 00:00:00,141.69,188.44,330.13,0.5708054402811014,Palmawasi,2023-12-09
2023,Diciembre,2023-12-11 00:00:00,647.37,76.86,724.23,0.1061265067727103,Palmawasi,2023-12-11
2023,Diciembre,2023-12-12 00:00:00,1021.54,203.16,1224.7,0.1658855229852209,Palmawasi,2023-12-12
2023,Diciembre,2023-12-13 00:00:00,1017.11,96.18,1113.29,0.08639258414249656,Palmawasi,2023-12-13
2023,Diciembre,2023-12-14 00:00:00,795.66,102.56,898.22,0.1141813809534412,Palmawasi,2023-12-14
2023,Diciembre,2023-12-15 00:00:00,974.8000000000002,185.43,1160.23,0.159821759478724,Palmawasi,2023-12-15
2023,Diciembre,2023-12-16 00:00:00,909.02,173.78,1082.8,0.1604913188031031,Palmawasi,2023-12-16
2023,Diciembre,2023-12-18 00:00:00,909.53,220.22,1129.75,0.1949280814339456,Palmawasi,2023-12-18
2023,Diciembre,2023-12-19 00:00:00,1058.68,165.14,1223.82,0.1349381444983739,Palmawasi,2023-12-19
2023,Diciembre,2023-12-20 00:00:00,872.5500000000002,94.52,967.07,0.09773852978584797,Palmawasi,2023-12-20
2023,Diciembre,2023-12-21 00:00:00,933.6,177.19,1110.79,0.1595171004420277,Palmawasi,2023-12-21
2023,Diciembre,2023-12-22 00:00:00,894.65,236.78,1131.43,0.2092749882891562,Palmawasi,2023-12-22
2023,Diciembre,2023-12-23 00:00:00,892.78,202.35,1095.13,0.1847725840767763,Palmawasi,2023-12-23
2023,Diciembre,2023-12-26 00:00:00,735.85,99.65,835.5,0.1192698982645123,Palmawasi,2023-12-26
2023,Diciembre,2023-12-27 00:00:00,864.88,198.71,1063.59,0.1868295113718632,Palmawasi,2023-12-27
2023,Diciembre,2023-12-28 00:00:00,990.01,222.12,1212.13,0.1832476714543819,Palmawasi,2023-12-28
2023,Diciembre,2023-12-29 00:00:00,1123.0,270.59,1393.59,0.1941675815699022,Palmawasi,2023-12-29
2023,Diciembre,2023-12-30 00:00:00,843.35,212.12,1055.47,0.200972078789544,Palmawasi,2023-12-30
2022,Enero,2022-01-03 00:00:00,1031.78,0.0,1031.78,0.0,Palmawasi,2022-01-03
2022,Enero,2022-01-04 00:00:00,1075.73,0.0,1075.73,0.0,Palmawasi,2022-01-04
2022,Enero,2022-01-05 00:00:00,809.39,0.0,809.39,0.0,Palmawasi,2022-01-05
2022,Enero,2022-01-06 00:00:00,1115.09,0.0,1115.09,0.0,Palmawasi,2022-01-06
2022,Enero,2022-01-07 00:00:00,1266.01,0.0,1266.01,0.0,Palmawasi,2022-01-07
2022,Enero,2022-01-08 00:00:00,1242.94,0.0,1242.94,0.0,Palmawasi,2022-01-08
2022,Enero,2022-01-09 00:00:00,626.94,0.0,626.94,0.0,Palmawasi,2022-01-09
2022,Enero,2022-01-10 00:00:00,914.37,0.0,914.37,0.0,Palmawasi,2022-01-10
2022,Enero,2022-01-11 00:00:00,989.49,0.0,989.49,0.0,Palmawasi,2022-01-11
2022,Enero,2022-01-12 00:00:00,1051.98,0.0,1051.98,0.0,Palmawasi,2022-01-12
2022,Enero,2022-01-13 00:00:00,1050.81,0.0,1050.81,0.0,Palmawasi,2022-01-13
2022,Enero,2022-01-14 00:00:00,1200.21,0.0,1200.21,0.0,Palmawasi,2022-01-14
2022,Enero,2022-01-15 00:00:00,1106.7,0.0,1106.7,0.0,Palmawasi,2022-01-15
2022,Enero,2022-01-16 00:00:00,647.11,0.0,647.11,0.0,Palmawasi,2022-01-16
2022,Enero,2022-01-17 00:00:00,959.52,0.0,959.52,0.0,Palmawasi,2022-01-17
2022,Enero,2022-01-18 00:00:00,1273.59,0.0,1273.59,0.0,Palmawasi,2022-01-18
2022,Enero,2022-01-19 00:00:00,1261.64,0.0,1261.64,0.0,Palmawasi,2022-01-19
2022,Enero,2022-01-20 00:00:00,1191.09,0.0,1191.09,0.0,Palmawasi,2022-01-20
2022,Enero,2022-01-21 00:00:00,1257.86,0.0,1257.86,0.0,Palmawasi,2022-01-21
2022,Enero,2022-01-22 00:00:00,1055.87,0.0,1055.87,0.0,Palmawasi,2022-01-22
2022,Enero,2022-01-23 00:00:00,639.04,0.0,639.04,0.0,Palmawasi,2022-01-23
2022,Enero,2022-01-24 00:00:00,845.9200000000001,0.0,845.9200000000001,0.0,Palmawasi,2022-01-24
2022,Enero,2022-01-25 00:00:00,1009.35,0.0,1009.35,0.0,Palmawasi,2022-01-25
2022,Enero,2022-01-26 00:00:00,1120.02,0.0,1120.02,0.0,Palmawasi,2022-01-26
2022,Enero,2022-01-27 00:00:00,1073.02,0.0,1073.02,0.0,Palmawasi,2022-01-27
2022,Enero,2022-01-28 00:00:00,981.54,0.0,981.54,0.0,Palmawasi,2022-01-28
2022,Enero,2022-01-29 00:00:00,1293.57,0.0,1293.57,0.0,Palmawasi,2022-01-29
2022,Enero,2022-01-30 00:00:00,385.44,0.0,385.44,0.0,Palmawasi,2022-01-30
2022,Enero,2022-01-31 00:00:00,1031.33,0.0,1031.33,0.0,Palmawasi,2022-01-31
2022,Febrero,2022-02-01 00:00:00,916.9,0.0,916.9,0.0,Palmawasi,2022-02-01
2022,Febrero,2022-02-02 00:00:00,1031.84,0.0,1031.84,0.0,Palmawasi,2022-02-02
2022,Febrero,2022-02-03 00:00:00,1070.76,0.0,1070.76,0.0,Palmawasi,2022-02-03
2022,Febrero,2022-02-04 00:00:00,980.29,0.0,980.29,0.0,Palmawasi,2022-02-04
2022,Febrero,2022-02-05 00:00:00,1069.13,0.0,1069.13,0.0,Palmawasi,2022-02-05
2022,Febrero,2022-02-06 00:00:00,364.83,0.0,364.83,0.0,Palmawasi,2022-02-06
2022,Febrero,2022-02-07 00:00:00,739.86,0.0,739.86,0.0,Palmawasi,2022-02-07
2022,Febrero,2022-02-08 00:00:00,846.39,0.0,846.39,0.0,Palmawasi,2022-02-08
2022,Febrero,2022-02-09 00:00:00,1109.86,0.0,1109.86,0.0,Palmawasi,2022-02-09
2022,Febrero,2022-02-10 00:00:00,1075.93,0.0,1075.93,0.0,Palmawasi,2022-02-10
2022,Febrero,2022-02-11 00:00:00,1112.56,0.0,1112.56,0.0,Palmawasi,2022-02-11
2022,Febrero,2022-02-12 00:00:00,1024.59,0.0,1024.59,0.0,Palmawasi,2022-02-12
2022,Febrero,2022-02-13 00:00:00,387.46,0.0,387.46,0.0,Palmawasi,2022-02-13
2022,Febrero,2022-02-14 00:00:00,821.36,0.0,821.36,0.0,Palmawasi,2022-02-14
2022,Febrero,2022-02-15 00:00:00,667.47,0.0,667.47,0.0,Palmawasi,2022-02-15
2022,Febrero,2022-02-16 00:00:00,781.75,0.0,781.75,0.0,Palmawasi,2022-02-16
2022,Febrero,2022-02-17 00:00:00,1071.85,0.0,1071.85,0.0,Palmawasi,2022-02-17
2022,Febrero,2022-02-18 00:00:00,874.12,0.0,874.12,0.0,Palmawasi,2022-02-18
2022,Febrero,2022-02-19 00:00:00,1036.98,0.0,1036.98,0.0,Palmawasi,2022-02-19
2022,Febrero,2022-02-20 00:00:00,427.05,0.0,427.05,0.0,Palmawasi,2022-02-20
2022,Febrero,2022-02-21 00:00:00,823.1,0.0,823.1,0.0,Palmawasi,2022-02-21
2022,Febrero,2022-02-22 00:00:00,978.12,0.0,978.12,0.0,Palmawasi,2022-02-22
2022,Febrero,2022-02-23 00:00:00,1039.34,0.0,1039.34,0.0,Palmawasi,2022-02-23
2022,Febrero,2022-02-24 00:00:00,1030.82,0.0,1030.82,0.0,Palmawasi,2022-02-24
2022,Febrero,2022-02-25 00:00:00,963.23,0.0,963.23,0.0,Palmawasi,2022-02-25
2022,Febrero,2022-02-26 00:00:00,895.35,0.0,895.35,0.0,Palmawasi,2022-02-26
2022,Febrero,2022-02-27 00:00:00,411.36,0.0,411.36,0.0,Palmawasi,2022-02-27
2022,Febrero,2022-02-28 00:00:00,709.67,0.0,709.67,0.0,Palmawasi,2022-02-28
2022,Marzo,2022-03-01 00:00:00,798.28,0.0,798.28,0.0,Palmawasi,2022-03-01
2022,Marzo,2022-03-02 00:00:00,862.19,0.0,862.19,0.0,Palmawasi,2022-03-02
2022,Marzo,2022-03-03 00:00:00,1082.16,0.0,1082.16,0.0,Palmawasi,2022-03-03
2022,Marzo,2022-03-04 00:00:00,1042.85,0.0,1042.85,0.0,Palmawasi,2022-03-04
2022,Marzo,2022-03-05 00:00:00,748.95,0.0,748.95,0.0,Palmawasi,2022-03-05
2022,Marzo,2022-03-07 00:00:00,586.36,0.0,586.36,0.0,Palmawasi,2022-03-07
2022,Marzo,2022-03-08 00:00:00,685.31,0.0,685.31,0.0,Palmawasi,2022-03-08
2022,Marzo,2022-03-09 00:00:00,831.75,0.0,831.75,0.0,Palmawasi,2022-03-09
2022,Marzo,2022-03-10 00:00:00,733.33,0.0,733.33,0.0,Palmawasi,2022-03-10
2022,Marzo,2022-03-11 00:00:00,808.33,0.0,808.33,0.0,Palmawasi,2022-03-11
2022,Marzo,2022-03-12 00:00:00,670.4,0.0,670.4,0.0,Palmawasi,2022-03-12
2022,Marzo,2022-03-14 00:00:00,581.92,0.0,581.92,0.0,Palmawasi,2022-03-14
2022,Marzo,2022-03-15 00:00:00,548.14,0.0,548.14,0.0,Palmawasi,2022-03-15
2022,Marzo,2022-03-16 00:00:00,698.42,0.0,698.42,0.0,Palmawasi,2022-03-16
2022,Marzo,2022-03-17 00:00:00,742.01,0.0,742.01,0.0,Palmawasi,2022-03-17
2022,Marzo,2022-03-18 00:00:00,776.97,0.0,776.97,0.0,Palmawasi,2022-03-18
2022,Marzo,2022-03-19 00:00:00,793.29,0.0,793.29,0.0,Palmawasi,2022-03-19
2022,Marzo,2022-03-20 00:00:00,145.06,0.0,145.06,0.0,Palmawasi,2022-03-20
2022,Marzo,2022-03-21 00:00:00,664.14,0.0,664.14,0.0,Palmawasi,2022-03-21
2022,Marzo,2022-03-22 00:00:00,926.62,0.0,926.62,0.0,Palmawasi,2022-03-22
2022,Marzo,2022-03-23 00:00:00,883.49,0.0,883.49,0.0,Palmawasi,2022-03-23
2022,Marzo,2022-03-24 00:00:00,852.79,0.0,852.79,0.0,Palmawasi,2022-03-24
2022,Marzo,2022-03-25 00:00:00,789.52,0.0,789.52,0.0,Palmawasi,2022-03-25
2022,Marzo,2022-03-26 00:00:00,626.11,0.0,626.11,0.0,Palmawasi,2022-03-26
2022,Marzo,2022-03-28 00:00:00,471.21,0.0,471.21,0.0,Palmawasi,2022-03-28
2022,Marzo,2022-03-29 00:00:00,609.2,0.0,609.2,0.0,Palmawasi,2022-03-29
2022,Marzo,2022-03-30 00:00:00,718.12,0.0,718.12,0.0,Palmawasi,2022-03-30
2022,Marzo,2022-03-31 00:00:00,701.92,0.0,701.92,0.0,Palmawasi,2022-03-31
2022,Abril,2022-04-01 00:00:00,705.27,0.0,705.27,0.0,Palmawasi,2022-04-01
2022,Abril,2022-04-02 00:00:00,633.6,0.0,633.6,0.0,Palmawasi,2022-04-02
2022,Abril,2022-04-04 00:00:00,622.81,0.0,622.81,0.0,Palmawasi,2022-04-04
2022,Abril,2022-04-05 00:00:00,707.71,0.0,707.71,0.0,Palmawasi,2022-04-05
2022,Abril,2022-04-06 00:00:00,814.5500000000002,0.0,814.5500000000002,0.0,Palmawasi,2022-04-06
2022,Abril,2022-04-07 00:00:00,753.1,0.0,753.1,0.0,Palmawasi,2022-04-07
2022,Abril,2022-04-08 00:00:00,708.11,0.0,708.11,0.0,Palmawasi,2022-04-08
2022,Abril,2022-04-09 00:00:00,723.1,0.0,723.1,0.0,Palmawasi,2022-04-09
2022,Abril,2022-04-11 00:00:00,464.18,0.0,464.18,0.0,Palmawasi,2022-04-11
2022,Abril,2022-04-12 00:00:00,554.77,0.0,554.77,0.0,Palmawasi,2022-04-12
2022,Abril,2022-04-13 00:00:00,643.61,0.0,643.61,0.0,Palmawasi,2022-04-13
2022,Abril,2022-04-14 00:00:00,675.25,0.0,675.25,0.0,Palmawasi,2022-04-14
2022,Abril,2022-04-15 00:00:00,61.67,0.0,61.67,0.0,Palmawasi,2022-04-15
2022,Abril,2022-04-16 00:00:00,55.76,0.0,55.76,0.0,Palmawasi,2022-04-16
2022,Abril,2022-04-18 00:00:00,603.67,0.0,603.67,0.0,Palmawasi,2022-04-18
2022,Abril,2022-04-19 00:00:00,580.13,0.0,580.13,0.0,Palmawasi,2022-04-19
2022,Abril,2022-04-20 00:00:00,350.29,0.0,350.29,0.0,Palmawasi,2022-04-20
2022,Abril,2022-04-21 00:00:00,242.7,0.0,242.7,0.0,Palmawasi,2022-04-21
2022,Abril,2022-04-22 00:00:00,603.17,0.0,603.17,0.0,Palmawasi,2022-04-22
2022,Abril,2022-04-23 00:00:00,696.15,0.0,696.15,0.0,Palmawasi,2022-04-23
2022,Abril,2022-04-24 00:00:00,558.74,0.0,558.74,0.0,Palmawasi,2022-04-24
2022,Abril,2022-04-25 00:00:00,798.36,0.0,798.36,0.0,Palmawasi,2022-04-25
2022,Abril,2022-04-26 00:00:00,782.59,0.0,782.59,0.0,Palmawasi,2022-04-26
2022,Abril,2022-04-27 00:00:00,909.45,0.0,909.45,0.0,Palmawasi,2022-04-27
2022,Abril,2022-04-28 00:00:00,851.31,0.0,851.31,0.0,Palmawasi,2022-04-28
2022,Abril,2022-04-29 00:00:00,802.6,0.0,802.6,0.0,Palmawasi,2022-04-29
2022,Abril,2022-04-30 00:00:00,382.13,0.0,382.13,0.0,Palmawasi,2022-04-30
2022,Mayo,2022-05-02 00:00:00,536.08,0.0,536.08,0.0,Palmawasi,2022-05-02
2022,Mayo,2022-05-03 00:00:00,669.73,0.0,669.73,0.0,Palmawasi,2022-05-03
2022,Mayo,2022-05-04 00:00:00,764.66,0.0,764.66,0.0,Palmawasi,2022-05-04
2022,Mayo,2022-05-05 00:00:00,724.72,0.0,724.72,0.0,Palmawasi,2022-05-05
2022,Mayo,2022-05-06 00:00:00,693.19,0.0,693.19,0.0,Palmawasi,2022-05-06
2022,Mayo,2022-05-07 00:00:00,689.27,0.0,689.27,0.0,Palmawasi,2022-05-07
2022,Mayo,2022-05-09 00:00:00,698.54,0.0,698.54,0.0,Palmawasi,2022-05-09
2022,Mayo,2022-05-10 00:00:00,646.24,0.0,646.24,0.0,Palmawasi,2022-05-10
2022,Mayo,2022-05-11 00:00:00,615.04,0.0,615.04,0.0,Palmawasi,2022-05-11
2022,Mayo,2022-05-12 00:00:00,841.08,0.0,841.08,0.0,Palmawasi,2022-05-12
2022,Mayo,2022-05-13 00:00:00,838.21,0.0,838.21,0.0,Palmawasi,2022-05-13
2022,Mayo,2022-05-14 00:00:00,666.51,0.0,666.51,0.0,Palmawasi,2022-05-14
2022,Mayo,2022-05-16 00:00:00,682.44,0.0,682.44,0.0,Palmawasi,2022-05-16
2022,Mayo,2022-05-17 00:00:00,707.91,0.0,707.91,0.0,Palmawasi,2022-05-17
2022,Mayo,2022-05-18 00:00:00,821.48,0.0,821.48,0.0,Palmawasi,2022-05-18
2022,Mayo,2022-05-19 00:00:00,893.99,0.0,893.99,0.0,Palmawasi,2022-05-19
2022,Mayo,2022-05-20 00:00:00,742.6,0.0,742.6,0.0,Palmawasi,2022-05-20
2022,Mayo,2022-05-21 00:00:00,666.77,0.0,666.77,0.0,Palmawasi,2022-05-21
2022,Mayo,2022-05-23 00:00:00,638.73,0.0,638.73,0.0,Palmawasi,2022-05-23
2022,Mayo,2022-05-24 00:00:00,706.38,0.0,706.38,0.0,Palmawasi,2022-05-24
2022,Mayo,2022-05-25 00:00:00,511.22,0.0,511.22,0.0,Palmawasi,2022-05-25
2022,Mayo,2022-05-26 00:00:00,687.32,0.0,687.32,0.0,Palmawasi,2022-05-26
2022,Mayo,2022-05-27 00:00:00,615.95,0.0,615.95,0.0,Palmawasi,2022-05-27
2022,Mayo,2022-05-28 00:00:00,814.09,0.0,814.09,0.0,Palmawasi,2022-05-28
2022,Mayo,2022-05-30 00:00:00,609.59,0.0,609.59,0.0,Palmawasi,2022-05-30
2022,Mayo,2022-05-31 00:00:00,758.25,0.0,758.25,0.0,Palmawasi,2022-05-31
2022,Junio,2022-06-01 00:00:00,781.28,0.0,781.28,0.0,Palmawasi,2022-06-01
2022,Junio,2022-06-02 00:00:00,804.15,0.0,804.15,0.0,Palmawasi,2022-06-02
2022,Junio,2022-06-03 00:00:00,861.33,0.0,861.33,0.0,Palmawasi,2022-06-03
2022,Junio,2022-06-04 00:00:00,633.06,0.0,633.06,0.0,Palmawasi,2022-06-04
2022,Junio,2022-06-06 00:00:00,685.11,0.0,685.11,0.0,Palmawasi,2022-06-06
2022,Junio,2022-06-07 00:00:00,695.3000000000002,0.0,695.3000000000002,0.0,Palmawasi,2022-06-07
2022,Junio,2022-06-08 00:00:00,682.41,0.0,682.41,0.0,Palmawasi,2022-06-08
2022,Junio,2022-06-09 00:00:00,754.17,0.0,754.17,0.0,Palmawasi,2022-06-09
2022,Junio,2022-06-10 00:00:00,684.61,0.0,684.61,0.0,Palmawasi,2022-06-10
2022,Junio,2022-06-11 00:00:00,599.28,0.0,599.28,0.0,Palmawasi,2022-06-11
2022,Junio,2022-06-13 00:00:00,499.85,0.0,499.85,0.0,Palmawasi,2022-06-13
2022,Junio,2022-06-14 00:00:00,635.0,0.0,635.0,0.0,Palmawasi,2022-06-14
2022,Junio,2022-06-15 00:00:00,734.34,0.0,734.34,0.0,Palmawasi,2022-06-15
2022,Junio,2022-06-16 00:00:00,648.95,0.0,648.95,0.0,Palmawasi,2022-06-16
2022,Junio,2022-06-17 00:00:00,896.33,0.0,896.33,0.0,Palmawasi,2022-06-17
2022,Junio,2022-06-18 00:00:00,663.37,0.0,663.37,0.0,Palmawasi,2022-06-18
2022,Junio,2022-06-20 00:00:00,621.8000000000002,0.0,621.8000000000002,0.0,Palmawasi,2022-06-20
2022,Junio,2022-06-21 00:00:00,608.77,0.0,608.77,0.0,Palmawasi,2022-06-21
2022,Junio,2022-06-22 00:00:00,813.66,0.0,813.66,0.0,Palmawasi,2022-06-22
2022,Junio,2022-06-23 00:00:00,804.54,0.0,804.54,0.0,Palmawasi,2022-06-23
2022,Junio,2022-06-24 00:00:00,473.1,0.0,473.1,0.0,Palmawasi,2022-06-24
2022,Junio,2022-06-25 00:00:00,104.85,0.0,104.85,0.0,Palmawasi,2022-06-25
2022,Junio,2022-06-27 00:00:00,575.23,0.0,575.23,0.0,Palmawasi,2022-06-27
2022,Junio,2022-06-28 00:00:00,769.35,0.0,769.35,0.0,Palmawasi,2022-06-28
2022,Junio,2022-06-29 00:00:00,798.26,0.0,798.26,0.0,Palmawasi,2022-06-29
2022,Junio,2022-06-30 00:00:00,848.06,0.0,848.06,0.0,Palmawasi,2022-06-30
2022,Julio,2022-07-01 00:00:00,684.45,0.0,684.45,0.0,Palmawasi,2022-07-01
2022,Julio,2022-07-02 00:00:00,549.21,0.0,549.21,0.0,Palmawasi,2022-07-02
2022,Julio,2022-07-04 00:00:00,734.57,0.0,734.57,0.0,Palmawasi,2022-07-04
2022,Julio,2022-07-05 00:00:00,802.71,0.0,802.71,0.0,Palmawasi,2022-07-05
2022,Julio,2022-07-06 00:00:00,676.35,0.0,676.35,0.0,Palmawasi,2022-07-06
2022,Julio,2022-07-07 00:00:00,539.76,0.0,539.76,0.0,Palmawasi,2022-07-07
2022,Julio,2022-07-08 00:00:00,772.08,0.0,772.08,0.0,Palmawasi,2022-07-08
2022,Julio,2022-07-09 00:00:00,634.34,0.0,634.34,0.0,Palmawasi,2022-07-09
2022,Julio,2022-07-11 00:00:00,537.02,0.0,537.02,0.0,Palmawasi,2022-07-11
2022,Julio,2022-07-12 00:00:00,674.9,0.0,674.9,0.0,Palmawasi,2022-07-12
2022,Julio,2022-07-13 00:00:00,738.5500000000002,0.0,738.5500000000002,0.0,Palmawasi,2022-07-13
2022,Julio,2022-07-14 00:00:00,809.61,0.0,809.61,0.0,Palmawasi,2022-07-14
2022,Julio,2022-07-15 00:00:00,803.08,0.0,803.08,0.0,Palmawasi,2022-07-15
2022,Julio,2022-07-16 00:00:00,740.67,0.0,740.67,0.0,Palmawasi,2022-07-16
2022,Julio,2022-07-18 00:00:00,783.63,0.0,783.63,0.0,Palmawasi,2022-07-18
2022,Julio,2022-07-19 00:00:00,703.15,0.0,703.15,0.0,Palmawasi,2022-07-19
2022,Julio,2022-07-20 00:00:00,872.16,0.0,872.16,0.0,Palmawasi,2022-07-20
2022,Julio,2022-07-21 00:00:00,845.71,0.0,845.71,0.0,Palmawasi,2022-07-21
2022,Julio,2022-07-22 00:00:00,884.1700000000001,0.0,884.1700000000001,0.0,Palmawasi,2022-07-22
2022,Julio,2022-07-23 00:00:00,750.25,0.0,750.25,0.0,Palmawasi,2022-07-23
2022,Julio,2022-07-24 00:00:00,399.9000000000001,0.0,399.9000000000001,0.0,Palmawasi,2022-07-24
2022,Julio,2022-07-25 00:00:00,782.21,0.0,782.21,0.0,Palmawasi,2022-07-25
2022,Julio,2022-07-26 00:00:00,770.06,0.0,770.06,0.0,Palmawasi,2022-07-26
2022,Julio,2022-07-27 00:00:00,929.15,0.0,929.15,0.0,Palmawasi,2022-07-27
2022,Julio,2022-07-28 00:00:00,996.75,0.0,996.75,0.0,Palmawasi,2022-07-28
2022,Julio,2022-07-29 00:00:00,832.1700000000001,0.0,832.1700000000001,0.0,Palmawasi,2022-07-29
2022,Julio,2022-07-30 00:00:00,195.76,0.0,195.76,0.0,Palmawasi,2022-07-30
2022,Julio,2022-07-31 00:00:00,2.61,0.0,2.61,0.0,Palmawasi,2022-07-31
2022,Agosto,2022-08-01 00:00:00,602.85,0.0,602.85,0.0,Palmawasi,2022-08-01
2022,Agosto,2022-08-02 00:00:00,862.03,0.0,862.03,0.0,Palmawasi,2022-08-02
2022,Agosto,2022-08-03 00:00:00,770.0500000000002,0.0,770.0500000000002,0.0,Palmawasi,2022-08-03
2022,Agosto,2022-08-04 00:00:00,869.22,0.0,869.22,0.0,Palmawasi,2022-08-04
2022,Agosto,2022-08-05 00:00:00,770.6700000000001,0.0,770.6700000000001,0.0,Palmawasi,2022-08-05
2022,Agosto,2022-08-06 00:00:00,755.89,0.0,755.89,0.0,Palmawasi,2022-08-06
2022,Agosto,2022-08-07 00:00:00,325.09,0.0,325.09,0.0,Palmawasi,2022-08-07
2022,Agosto,2022-08-08 00:00:00,831.72,0.0,831.72,0.0,Palmawasi,2022-08-08
2022,Agosto,2022-08-09 00:00:00,822.74,0.0,822.74,0.0,Palmawasi,2022-08-09
2022,Agosto,2022-08-10 00:00:00,830.78,0.0,830.78,0.0,Palmawasi,2022-08-10
2022,Agosto,2022-08-11 00:00:00,979.77,0.0,979.77,0.0,Palmawasi,2022-08-11
2022,Agosto,2022-08-12 00:00:00,941.95,0.0,941.95,0.0,Palmawasi,2022-08-12
2022,Agosto,2022-08-13 00:00:00,27.12,0.0,27.12,0.0,Palmawasi,2022-08-13
